'Train_04';0.000000;0.000000;0.000000;0.000000
'Train_04';44.400000;0.137709;0.081926;0.057392
'Train_04';44.500000;0.137709;0.095068;0.053694
'Train_04';44.600000;0.137709;0.115010;0.051240
'Train_04';44.700000;0.137709;0.141296;0.047617
'Train_04';44.800000;0.137865;0.152111;0.047617
'Train_04';44.900000;0.140876;0.149915;0.037464
'Train_04';45.000000;0.140007;0.158888;0.037206
'Train_04';45.100000;0.140007;0.178325;0.037036
'Train_04';45.200000;0.140007;0.179935;0.036989
'Train_04';45.300000;0.140007;0.198329;0.037587
'Train_04';45.400000;0.140007;0.212061;0.037587
'Train_04';45.500000;0.140007;0.233878;0.037645
'Train_04';45.600000;0.140007;0.244413;0.037587
'Train_04';45.700000;0.140007;0.247397;0.037587
'Train_04';45.800000;0.145942;0.247066;0.027416
'Train_04';45.900000;0.146342;0.251258;0.026718
'Train_04';46.000000;0.146333;0.254940;0.028770
'Train_04';46.100000;0.146274;0.253602;0.026718
'Train_04';46.200000;0.146333;0.252893;0.026718
'Train_04';46.300000;0.146274;0.256814;0.026718
'Train_04';46.400000;0.146263;0.261573;0.026718
'Train_04';46.500000;0.142618;0.262231;0.026736
'Train_04';46.600000;0.142023;0.262428;0.026718
'Train_04';46.700000;0.139222;0.262475;0.026718
'Train_04';46.800000;0.134680;0.263514;0.026718
'Train_04';46.900000;0.134673;0.262310;0.026718
'Train_04';47.000000;0.134232;0.258819;0.026718
'Train_04';47.100000;0.134232;0.241260;0.026718
'Train_04';47.200000;0.134852;0.218831;0.026718
'Train_04';47.300000;0.135190;0.216033;0.026718
'Train_04';47.400000;0.135190;0.216033;0.026718
'Train_04';47.500000;0.134641;0.214871;0.026718
'Train_04';47.600000;0.134708;0.210312;0.026718
'Train_04';47.700000;0.134098;0.204782;0.026120
'Train_04';47.800000;0.133938;0.204679;0.026120
'Train_04';47.900000;0.133938;0.203296;0.026120
'Train_04';48.000000;0.134213;0.198950;0.026120
'Train_04';48.100000;0.134213;0.197047;0.026120
'Train_04';48.200000;0.133935;0.196983;0.026120
'Train_04';48.300000;0.129616;0.196046;0.026120
'Train_04';48.400000;0.129709;0.197949;0.026120
'Train_04';48.500000;0.130041;0.197883;0.026120
'Train_04';48.600000;0.130444;0.197580;0.026120
'Train_04';48.700000;0.130444;0.205353;0.026479
'Train_04';48.800000;0.130444;0.207773;0.026665
'Train_04';48.900000;0.130509;0.209424;0.026479
'Train_04';49.000000;0.130509;0.205982;0.026135
'Train_04';49.100000;0.129568;0.209343;0.026135
'Train_04';49.200000;0.125249;0.205582;0.026367
'Train_04';49.300000;0.125249;0.210956;0.026367
'Train_04';49.400000;0.125283;0.210956;0.026737
'Train_04';49.500000;0.125249;0.208840;0.026650
'Train_04';49.600000;0.125249;0.208736;0.026650
'Train_04';49.700000;0.125249;0.208736;0.017630
'Train_04';49.800000;0.125256;0.208447;0.014049
'Train_04';49.900000;0.125256;0.208511;0.014049
'Train_04';50.000000;0.125256;0.206492;0.014049
'Train_04';50.100000;0.125460;0.199652;0.014049
'Train_04';50.200000;0.125468;0.201039;0.014049
'Train_04';50.300000;0.106178;0.201095;0.014049
'Train_04';50.400000;0.099048;0.198616;0.014049
'Train_04';50.500000;0.089546;0.198804;0.014049
'Train_04';50.600000;0.089546;0.199182;0.014049
'Train_04';50.700000;0.089546;0.199914;0.014049
'Train_04';50.800000;0.099692;0.199914;0.014049
'Train_04';50.900000;0.103942;0.199182;0.014049
'Train_04';51.000000;0.103942;0.199182;0.023061
'Train_04';51.100000;0.103942;0.199540;0.026120
'Train_04';51.200000;0.103942;0.201076;0.026120
'Train_04';51.300000;0.104268;0.188998;0.026120
'Train_04';51.400000;0.104268;0.176007;0.026120
'Train_04';51.500000;0.103942;0.158791;0.026120
'Train_04';51.600000;0.103942;0.148365;0.026120
'Train_04';51.700000;0.103942;0.148234;0.026120
'Train_04';51.800000;0.103942;0.148540;0.026120
'Train_04';51.900000;0.100928;0.141447;0.026120
'Train_04';52.000000;0.100687;0.137066;0.026120
'Train_04';52.100000;0.095805;0.137066;0.026510
'Train_04';52.200000;0.095805;0.138695;0.026510
'Train_04';52.300000;0.094970;0.134330;0.026120
'Train_04';52.400000;0.094936;0.134912;0.026120
'Train_04';52.500000;0.090332;0.134912;0.026120
'Train_04';52.600000;0.085558;0.132946;0.026120
'Train_04';52.700000;0.071938;0.130847;0.026396
'Train_04';52.800000;0.071938;0.127907;0.026960
'Train_04';52.900000;0.070543;0.127907;0.026960
'Train_04';53.000000;0.069794;0.126970;0.026128
'Train_04';53.100000;0.069240;0.120491;0.026120
'Train_04';53.200000;0.069240;0.116232;0.022756
'Train_04';53.300000;0.069264;0.117043;0.017611
'Train_04';53.400000;0.069264;0.117043;0.014049
'Train_04';53.500000;0.069941;0.116994;0.014049
'Train_04';53.600000;0.075403;0.116733;0.008905
'Train_04';53.700000;0.084797;0.115227;0.004147
'Train_04';53.800000;0.101234;0.117462;0.004147
'Train_04';53.900000;0.106591;0.115515;0.004147
'Train_04';54.000000;0.106591;0.116525;0.003562
'Train_04';54.100000;0.107460;0.115515;0.003562
'Train_04';54.200000;0.107460;0.114300;0.003562
'Train_04';54.300000;0.111473;0.113343;0.003621
'Train_04';54.400000;0.108761;0.113363;0.000198
'Train_04';54.500000;0.107182;0.114016;0.000198
'Train_04';54.600000;0.104762;0.114016;0.000198
'Train_04';54.700000;0.102764;0.116279;0.000198
'Train_04';54.800000;0.099117;0.120795;0.007212
'Train_04';54.900000;0.093364;0.134852;0.012313
'Train_04';55.000000;0.093364;0.146330;0.015713
'Train_04';55.100000;0.097488;0.148772;0.015713
'Train_04';55.200000;0.110193;0.186335;0.032455
'Train_04';55.300000;0.121515;0.202429;0.042770
'Train_04';55.400000;0.121515;0.213339;0.043372
'Train_04';55.500000;0.124770;0.213339;0.043372
'Train_04';55.600000;0.140264;0.213339;0.043372
'Train_04';55.700000;0.142512;0.214276;0.046736
'Train_04';55.800000;0.142512;0.214276;0.046736
'Train_04';55.900000;0.142512;0.217920;0.046736
'Train_04';56.000000;0.142512;0.229213;0.046736
'Train_04';56.100000;0.142512;0.218319;0.046736
'Train_04';56.200000;0.142512;0.225078;0.046736
'Train_04';56.300000;0.142512;0.224230;0.046736
'Train_04';56.400000;0.142512;0.227139;0.046736
'Train_04';56.500000;0.142512;0.224792;0.046736
'Train_04';56.600000;0.142512;0.224792;0.046736
'Train_04';56.700000;0.142512;0.224792;0.046736
'Train_04';56.800000;0.142512;0.224792;0.046736
'Train_04';56.900000;0.142512;0.198449;0.055025
'Train_04';57.000000;0.142512;0.195732;0.063527
'Train_04';57.100000;0.142512;0.191326;0.064217
'Train_04';57.200000;0.142512;0.188893;0.068628
'Train_04';57.300000;0.142512;0.184333;0.068628
'Train_04';57.400000;0.142512;0.184333;0.069954
'Train_04';57.500000;0.137139;0.184583;0.068628
'Train_04';57.600000;0.124609;0.198918;0.068628
'Train_04';57.700000;0.120288;0.210684;0.068628
'Train_04';57.800000;0.120288;0.221361;0.068628
'Train_04';57.900000;0.120288;0.295638;0.065909
'Train_04';58.000000;0.140992;0.389409;0.055034
'Train_04';58.100000;0.185526;0.449027;0.065241
'Train_04';58.200000;0.197646;0.463647;0.064756
'Train_04';58.300000;0.205160;0.509042;0.056739
'Train_04';58.400000;0.209479;0.539618;0.056739
'Train_04';58.500000;0.212646;0.537004;0.048231
'Train_04';58.600000;0.212646;0.511815;0.033775
'Train_04';58.700000;0.212646;0.518838;0.030817
'Train_04';58.800000;0.241900;0.495671;0.030817
'Train_04';58.900000;0.237044;0.495765;0.030817
'Train_04';59.000000;0.237048;0.481360;0.030817
'Train_04';59.100000;0.240512;0.474151;0.030817
'Train_04';59.200000;0.239376;0.453714;0.030817
'Train_04';59.300000;0.222217;0.446875;0.030817
'Train_04';59.400000;0.210400;0.441875;0.030817
'Train_04';59.500000;0.183515;0.422291;0.011866
'Train_04';59.600000;0.177342;0.404068;0.003811
'Train_04';59.700000;0.152144;0.377470;0.003811
'Train_04';59.800000;0.145479;0.358552;0.003613
'Train_04';59.900000;0.142224;0.321643;0.003613
'Train_04';60.000000;0.142224;0.294868;0.003613
'Train_04';60.100000;0.142224;0.276660;0.003613
'Train_04';60.200000;0.137830;0.259988;0.003613
'Train_04';60.300000;0.136312;0.230653;0.003613
'Train_04';60.400000;0.136075;0.219322;0.003613
'Train_04';60.500000;0.136120;0.201219;0.003613
'Train_04';60.600000;0.136120;0.191772;0.003613
'Train_04';60.700000;0.136120;0.162724;0.003613
'Train_04';60.800000;0.136075;0.143928;0.003613
'Train_04';60.900000;0.131534;0.142859;0.003613
'Train_04';61.000000;0.130324;0.135748;0.003613
'Train_04';61.100000;0.130324;0.120024;0.003613
'Train_04';61.200000;0.130324;0.116738;0.003613
'Train_04';61.300000;0.128493;0.116738;0.003613
'Train_04';61.400000;0.125441;0.117807;0.003613
'Train_04';61.500000;0.120918;0.117807;0.003613
'Train_04';61.600000;0.116874;0.121015;0.003613
'Train_04';61.700000;0.115559;0.121015;0.003613
'Train_04';61.800000;0.113986;0.115631;0.003613
'Train_04';61.900000;0.104709;0.115631;0.003613
'Train_04';62.000000;0.097403;0.112423;0.003613
'Train_04';62.100000;0.091946;0.112423;0.003613
'Train_04';62.200000;0.086160;0.112423;0.003613
'Train_04';62.300000;0.083117;0.109034;0.003613
'Train_04';62.400000;0.075630;0.109034;0.000025
'Train_04';62.500000;0.069812;0.109034;0.000000
'Train_04';62.600000;0.063663;0.109034;0.000000
'Train_04';62.700000;0.062359;0.106935;0.000000
'Train_04';62.800000;0.062359;0.102907;0.000000
'Train_04';62.900000;0.065377;0.089035;0.000000
'Train_04';63.000000;0.072370;0.082002;0.000000
'Train_04';63.100000;0.074485;0.077948;0.000598
'Train_04';63.200000;0.075792;0.070738;0.001283
'Train_04';63.300000;0.076382;0.070738;0.002193
'Train_04';63.400000;0.076382;0.070738;0.002193
'Train_04';63.500000;0.075810;0.063078;0.002193
'Train_04';63.600000;0.073674;0.063078;0.002193
'Train_04';63.700000;0.073674;0.063078;0.002193
'Train_04';63.800000;0.073674;0.063078;0.002762
'Train_04';63.900000;0.073674;0.063078;0.002193
'Train_04';64.000000;0.073674;0.059027;0.002193
'Train_04';64.100000;0.073674;0.058770;0.002193
'Train_04';64.200000;0.073674;0.058770;0.002193
'Train_04';64.300000;0.081608;0.058770;0.002193
'Train_04';64.400000;0.081871;0.058770;0.002193
'Train_04';64.500000;0.082166;0.058770;0.002193
'Train_04';64.600000;0.086490;0.058770;0.002193
'Train_04';64.700000;0.083690;0.057892;0.002193
'Train_04';64.800000;0.080633;0.057892;0.002193
'Train_04';64.900000;0.076219;0.057892;0.002193
'Train_04';65.000000;0.079533;0.057836;0.002193
'Train_04';65.100000;0.080964;0.056955;0.002257
'Train_04';65.200000;0.080964;0.056955;0.003256
'Train_04';65.300000;0.080964;0.056955;0.003256
'Train_04';65.400000;0.080964;0.056955;0.003256
'Train_04';65.500000;0.080964;0.056808;0.003256
'Train_04';65.600000;0.080964;0.056808;0.002358
'Train_04';65.700000;0.080964;0.056955;0.002193
'Train_04';65.800000;0.080964;0.056955;0.002193
'Train_04';65.900000;0.080964;0.056017;0.002193
'Train_04';66.000000;0.080964;0.056017;0.002193
'Train_04';66.100000;0.080964;0.056017;0.002193
'Train_04';66.200000;0.081035;0.056955;0.002193
'Train_04';66.300000;0.081377;0.056955;0.002193
'Train_04';66.400000;0.061335;0.056955;0.002193
'Train_04';66.500000;0.061335;0.056248;0.002193
'Train_04';66.600000;0.061335;0.056017;0.002193
'Train_04';66.700000;0.061335;0.056017;0.005248
'Train_04';66.800000;0.061335;0.056017;0.008244
'Train_04';66.900000;0.061335;0.056017;0.008244
'Train_04';67.000000;0.061335;0.056017;0.008244
'Train_04';67.100000;0.061335;0.056017;0.012645
'Train_04';67.200000;0.061335;0.056017;0.012645
'Train_04';67.300000;0.061335;0.056017;0.015579
'Train_04';67.400000;0.061335;0.056017;0.015579
'Train_04';67.500000;0.061335;0.056017;0.015579
'Train_04';67.600000;0.061335;0.056017;0.015579
'Train_04';67.700000;0.061335;0.056017;0.015579
'Train_04';67.800000;0.061335;0.056017;0.015579
'Train_04';67.900000;0.064590;0.056017;0.015579
'Train_04';68.000000;0.064590;0.056017;0.014848
'Train_04';68.100000;0.064590;0.056017;0.014848
'Train_04';68.200000;0.064590;0.056017;0.015579
'Train_04';68.300000;0.064590;0.056017;0.015579
'Train_04';68.400000;0.064590;0.056017;0.020549
'Train_04';68.500000;0.064590;0.056017;0.021043
'Train_04';68.600000;0.056453;0.056017;0.021043
'Train_04';68.700000;0.051734;0.056017;0.021043
'Train_04';68.800000;0.048519;0.056017;0.018595
'Train_04';68.900000;0.048519;0.056955;0.017207
'Train_04';69.000000;0.048519;0.056955;0.014242
'Train_04';69.100000;0.048519;0.056955;0.016992
'Train_04';69.200000;0.048519;0.056955;0.016992
'Train_04';69.300000;0.048519;0.056955;0.014024
'Train_04';69.400000;0.048519;0.056017;0.014024
'Train_04';69.500000;0.047704;0.056017;0.014024
'Train_04';69.600000;0.047704;0.054143;0.014024
'Train_04';69.700000;0.048519;0.054143;0.014024
'Train_04';69.800000;0.048519;0.054143;0.016992
'Train_04';69.900000;0.048519;0.054143;0.016992
'Train_04';70.000000;0.048519;0.054143;0.016992
'Train_04';70.100000;0.048519;0.054750;0.016992
'Train_04';70.200000;0.048519;0.054750;0.018055
'Train_04';70.300000;0.048519;0.054143;0.018055
'Train_04';70.400000;0.048519;0.054143;0.016992
'Train_04';70.500000;0.048519;0.054143;0.016992
'Train_04';70.600000;0.048519;0.054143;0.016992
'Train_04';70.700000;0.048519;0.054143;0.016992
'Train_04';70.800000;0.048519;0.054143;0.016992
'Train_04';70.900000;0.048519;0.054143;0.016992
'Train_04';71.000000;0.047739;0.055080;0.016992
'Train_04';71.100000;0.047739;0.055080;0.014242
'Train_04';71.200000;0.048519;0.055080;0.014242
'Train_04';71.300000;0.048519;0.053206;0.009841
'Train_04';71.400000;0.048519;0.053206;0.006907
'Train_04';71.500000;0.048519;0.053206;0.006907
'Train_04';71.600000;0.048289;0.054143;-0.003643
'Train_04';71.700000;0.047704;0.054143;-0.005738
'Train_04';71.800000;0.047704;0.054143;-0.005738
'Train_04';71.900000;0.047704;0.054143;-0.005738
'Train_04';72.000000;0.047704;0.054143;-0.005738
'Train_04';72.100000;0.047704;0.054143;-0.005738
'Train_04';72.200000;0.047704;0.054143;-0.005738
'Train_04';72.300000;0.047704;0.054143;-0.005738
'Train_04';72.400000;0.047704;0.054143;-0.005738
'Train_04';72.500000;0.047704;0.054143;-0.005738
'Train_04';72.600000;0.050541;0.054143;-0.005738
'Train_04';72.700000;0.051557;0.054143;-0.005738
'Train_04';72.800000;0.057963;0.054143;-0.005738
'Train_04';72.900000;0.061345;0.054143;-0.005738
'Train_04';73.000000;0.061989;0.054143;-0.005738
'Train_04';73.100000;0.061989;0.054143;-0.005738
'Train_04';73.200000;0.061989;0.054143;-0.005738
'Train_04';73.300000;0.061989;0.054143;-0.005738
'Train_04';73.400000;0.061989;0.055054;-0.005738
'Train_04';73.500000;0.061989;0.054143;-0.005738
'Train_04';73.600000;0.061989;0.054137;-0.005738
'Train_04';73.700000;0.061989;0.053529;-0.005738
'Train_04';73.800000;0.061989;0.051384;-0.005738
'Train_04';73.900000;0.061989;0.044494;-0.005738
'Train_04';74.000000;0.061989;0.039751;-0.005738
'Train_04';74.100000;0.061989;0.038856;-0.005738
'Train_04';74.200000;0.061989;0.037450;-0.005738
'Train_04';74.300000;0.061989;0.037450;-0.005738
'Train_04';74.400000;0.061989;0.037450;-0.005738
'Train_04';74.500000;0.061989;0.037450;-0.005738
'Train_04';74.600000;0.061989;0.037450;-0.005738
'Train_04';74.700000;0.061989;0.036520;-0.005738
'Train_04';74.800000;0.060031;0.036513;-0.008707
'Train_04';74.900000;0.057694;0.033966;-0.008707
'Train_04';75.000000;0.056879;0.033702;-0.008707
'Train_04';75.100000;0.056879;0.033702;-0.008707
'Train_04';75.200000;0.056879;0.032765;-0.008534
'Train_04';75.300000;0.057694;0.031886;-0.008109
'Train_04';75.400000;0.057694;0.031886;-0.008109
'Train_04';75.500000;0.057694;0.031886;-0.008109
'Train_04';75.600000;0.057694;0.031929;-0.008109
'Train_04';75.700000;0.057694;0.032765;-0.008109
'Train_04';75.800000;0.057694;0.032997;-0.008109
'Train_04';75.900000;0.057694;0.034639;-0.008109
'Train_04';76.000000;0.057694;0.036513;-0.008109
'Train_04';76.100000;0.057694;0.036513;-0.008109
'Train_04';76.200000;0.057694;0.036513;-0.008109
'Train_04';76.300000;0.057694;0.036513;-0.008109
'Train_04';76.400000;0.057694;0.036513;-0.008109
'Train_04';76.500000;0.057694;0.037450;-0.008109
'Train_04';76.600000;0.057694;0.037450;-0.008707
'Train_04';76.700000;0.057694;0.037450;-0.008707
'Train_04';76.800000;0.057694;0.037450;-0.008707
'Train_04';76.900000;0.057694;0.036422;-0.008707
'Train_04';77.000000;0.057694;0.035513;-0.008707
'Train_04';77.100000;0.057694;0.033029;-0.008707
'Train_04';77.200000;0.057694;0.032765;-0.008707
'Train_04';77.300000;0.057694;0.031886;-0.008707
'Train_04';77.400000;0.057694;0.031886;-0.008707
'Train_04';77.500000;0.057694;0.031886;-0.008707
'Train_04';77.600000;0.057694;0.031886;-0.008707
'Train_04';77.700000;0.057694;0.031886;-0.008707
'Train_04';77.800000;0.057694;0.036073;-0.008707
'Train_04';77.900000;0.057694;0.039494;-0.008707
'Train_04';78.000000;0.061989;0.048432;-0.008707
'Train_04';78.100000;0.061174;0.051162;-0.008109
'Train_04';78.200000;0.061174;0.055527;-0.008109
'Train_04';78.300000;0.061174;0.055527;-0.008109
'Train_04';78.400000;0.060801;0.055527;-0.008109
'Train_04';78.500000;0.053037;0.055527;-0.008109
'Train_04';78.600000;0.053037;0.055527;-0.008109
'Train_04';78.700000;0.045714;0.055527;-0.008109
'Train_04';78.800000;0.037960;0.055527;-0.008109
'Train_04';78.900000;0.034944;0.056464;-0.008109
'Train_04';79.000000;0.027757;0.056672;-0.008109
'Train_04';79.100000;0.020032;0.056672;-0.008109
'Train_04';79.200000;0.020032;0.056464;-0.008109
'Train_04';79.300000;0.020032;0.055527;-0.008109
'Train_04';79.400000;0.020032;0.055527;-0.008109
'Train_04';79.500000;0.020032;0.055527;-0.008109
'Train_04';79.600000;0.020032;0.054590;-0.008109
'Train_04';79.700000;0.020032;0.053653;-0.008109
'Train_04';79.800000;0.020032;0.053653;-0.008109
'Train_04';79.900000;0.022813;0.052339;-0.008109
'Train_04';80.000000;0.022248;0.049121;-0.008109
'Train_04';80.100000;0.022206;0.047421;-0.008109
'Train_04';80.200000;0.022206;0.046483;-0.008109
'Train_04';80.300000;0.023243;0.053945;-0.008109
'Train_04';80.400000;0.023243;0.061155;-0.008707
'Train_04';80.500000;0.022422;0.061354;-0.008707
'Train_04';80.600000;0.022206;0.065774;-0.008707
'Train_04';80.700000;0.022206;0.065155;-0.008707
'Train_04';80.800000;0.022206;0.065155;-0.008165
'Train_04';80.900000;0.022206;0.064218;-0.008109
'Train_04';81.000000;0.022206;0.064218;-0.008109
'Train_04';81.100000;0.022206;0.064218;-0.008109
'Train_04';81.200000;0.022206;0.064218;-0.008109
'Train_04';81.300000;0.022206;0.064218;-0.008707
'Train_04';81.400000;0.022766;0.064218;-0.008707
'Train_04';81.500000;0.022206;0.064920;-0.008707
'Train_04';81.600000;0.022206;0.065155;-0.008707
'Train_04';81.700000;0.022206;0.065155;-0.008707
'Train_04';81.800000;0.022206;0.065155;-0.008707
'Train_04';81.900000;0.022206;0.061354;-0.008707
'Train_04';82.000000;0.022206;0.061354;-0.008707
'Train_04';82.100000;0.023891;0.060681;-0.008707
'Train_04';82.200000;0.026751;0.060417;-0.008707
'Train_04';82.300000;0.029676;0.060385;-0.008707
'Train_04';82.400000;0.041441;0.071289;-0.008707
'Train_04';82.500000;0.041441;0.080675;-0.008707
'Train_04';82.600000;0.052086;0.096760;-0.008707
'Train_04';82.700000;0.058850;0.096953;-0.008707
'Train_04';82.800000;0.056080;0.116970;-0.008707
'Train_04';82.900000;0.053939;0.123051;-0.008707
'Train_04';83.000000;0.051008;0.122114;-0.008707
'Train_04';83.100000;0.057251;0.122114;-0.008707
'Train_04';83.200000;0.052502;0.122114;-0.008707
'Train_04';83.300000;0.045713;0.122114;-0.008707
'Train_04';83.400000;0.050347;0.120240;-0.008707
'Train_04';83.500000;0.049420;0.120240;-0.008707
'Train_04';83.600000;0.051284;0.120240;-0.007244
'Train_04';83.700000;0.051284;0.120240;-0.006404
'Train_04';83.800000;0.050620;0.120240;-0.000652
'Train_04';83.900000;0.050620;0.118098;-0.000652
'Train_04';84.000000;0.061983;0.112391;-0.000652
'Train_04';84.100000;0.082641;0.112391;-0.000652
'Train_04';84.200000;0.091100;0.098951;-0.000652
'Train_04';84.300000;0.092270;0.097835;-0.000652
'Train_04';84.400000;0.093051;0.097835;-0.000652
'Train_04';84.500000;0.093920;0.097835;-0.000652
'Train_04';84.600000;0.093772;0.096898;-0.000652
'Train_04';84.700000;0.089601;0.097835;-0.000652
'Train_04';84.800000;0.089601;0.097835;-0.000652
'Train_04';84.900000;0.089601;0.126675;-0.000652
'Train_04';85.000000;0.087809;0.144249;-0.000652
'Train_04';85.100000;0.087496;0.154170;-0.000652
'Train_04';85.200000;0.086560;0.154207;-0.000652
'Train_04';85.300000;0.086560;0.163304;-0.000652
'Train_04';85.400000;0.092024;0.164056;-0.000652
'Train_04';85.500000;0.089785;0.164056;-0.002698
'Train_04';85.600000;0.087285;0.164056;-0.002712
'Train_04';85.700000;0.087058;0.164056;-0.002712
'Train_04';85.800000;0.085449;0.168443;-0.002712
'Train_04';85.900000;0.087382;0.178612;-0.001649
'Train_04';86.000000;0.090000;0.188537;-0.001649
'Train_04';86.100000;0.096674;0.198905;-0.001649
'Train_04';86.200000;0.099841;0.197954;-0.006432
'Train_04';86.300000;0.144982;0.194454;-0.009090
'Train_04';86.400000;0.144982;0.183518;-0.009090
'Train_04';86.500000;0.126043;0.181736;-0.007265
'Train_04';86.600000;0.113662;0.174977;-0.004300
'Train_04';86.700000;0.113662;0.174977;0.001993
'Train_04';86.800000;0.113662;0.156952;0.012567
'Train_04';86.900000;0.113662;0.152647;0.013840
'Train_04';87.000000;0.119479;0.152437;0.013783
'Train_04';87.100000;0.134949;0.152179;0.006142
'Train_04';87.200000;0.143500;0.146771;0.003155
'Train_04';87.300000;0.146193;0.141364;0.003213
'Train_04';87.400000;0.147083;0.141364;-0.000411
'Train_04';87.500000;0.149953;0.141364;-0.002453
'Train_04';87.600000;0.149324;0.136008;-0.021486
'Train_04';87.700000;0.123607;0.123790;-0.027735
'Train_04';87.800000;0.117361;0.116593;-0.026748
'Train_04';87.900000;0.096891;0.110630;-0.026738
'Train_04';88.000000;0.085741;0.089255;-0.026738
'Train_04';88.100000;0.084727;0.083891;-0.015673
'Train_04';88.200000;0.082728;0.083891;-0.001746
