'Train_04';0.000000;0.000000;0.000000;0.000000
'Train_04';88.300000;0.078872;0.105633;0.006802
'Train_04';88.400000;0.080858;0.105633;0.010167
'Train_04';88.500000;0.078363;0.116748;0.011616
'Train_04';88.600000;0.076948;0.116748;0.011616
'Train_04';88.700000;0.075645;0.116748;0.011616
'Train_04';88.800000;0.075645;0.116748;0.011616
'Train_04';88.900000;0.075645;0.116748;0.011616
'Train_04';89.000000;0.075645;0.126448;0.011616
'Train_04';89.100000;0.075645;0.161175;0.011616
'Train_04';89.200000;0.075645;0.192703;0.011616
'Train_04';89.300000;0.075645;0.204972;0.011616
'Train_04';89.400000;0.075645;0.204972;0.011616
'Train_04';89.500000;0.075645;0.202279;0.011616
'Train_04';89.600000;0.075645;0.201399;0.011616
'Train_04';89.700000;0.071326;0.201332;0.011616
'Train_04';89.800000;0.071326;0.197181;0.011616
'Train_04';89.900000;0.071326;0.195835;0.011616
'Train_04';90.000000;0.071326;0.195835;0.011616
'Train_04';90.100000;0.071326;0.192885;0.011616
'Train_04';90.200000;0.071326;0.145640;0.011616
'Train_04';90.300000;0.071326;0.123766;0.011616
'Train_04';90.400000;0.071326;0.118741;0.011616
'Train_04';90.500000;0.071326;0.113435;0.011616
'Train_04';90.600000;0.071326;0.109030;0.011616
'Train_04';90.700000;0.071326;0.125275;0.011616
'Train_04';90.800000;0.071326;0.142551;0.011616
'Train_04';90.900000;0.071326;0.146852;0.011616
'Train_04';91.000000;0.071326;0.147177;0.011616
'Train_04';91.100000;0.071326;0.147107;0.011616
'Train_04';91.200000;0.071326;0.146150;0.011616
'Train_04';91.300000;0.071326;0.156028;0.011616
'Train_04';91.400000;0.074493;0.178799;0.011616
'Train_04';91.500000;0.077660;0.182183;0.011616
'Train_04';91.600000;0.085718;0.182053;0.011616
'Train_04';91.700000;0.089460;0.182053;0.011616
'Train_04';91.800000;0.089460;0.182404;0.011616
'Train_04';91.900000;0.089460;0.181870;0.011616
'Train_04';92.000000;0.089485;0.181870;0.011616
'Train_04';92.100000;0.096581;0.181059;0.011616
'Train_04';92.200000;0.096664;0.163132;0.011616
'Train_04';92.300000;0.096664;0.136484;0.011616
'Train_04';92.400000;0.099831;0.130001;0.011616
'Train_04';92.500000;0.099831;0.129963;0.011616
'Train_04';92.600000;0.099831;0.129963;0.011616
'Train_04';92.700000;0.099831;0.129963;0.011616
'Train_04';92.800000;0.098962;0.129963;0.011616
'Train_04';92.900000;0.098962;0.129963;0.011616
'Train_04';93.000000;0.094643;0.129963;0.011616
'Train_04';93.100000;0.094643;0.129963;0.011616
'Train_04';93.200000;0.094643;0.130810;0.011616
'Train_04';93.300000;0.073624;0.130810;0.011616
'Train_04';93.400000;0.073624;0.129963;0.006397
'Train_04';93.500000;0.073624;0.129784;0.003581
'Train_04';93.600000;0.069305;0.129784;0.003562
'Train_04';93.700000;0.065274;0.128323;0.003562
'Train_04';93.800000;0.065274;0.128088;0.003562
'Train_04';93.900000;0.056636;0.127620;0.003562
'Train_04';94.000000;0.056636;0.126273;0.003562
'Train_04';94.100000;0.056636;0.125335;0.003562
'Train_04';94.200000;0.048286;0.123461;0.003562
'Train_04';94.300000;0.044255;0.123461;0.003562
'Train_04';94.400000;0.044255;0.123461;0.003562
'Train_04';94.500000;0.041664;0.104511;0.003562
'Train_04';94.600000;0.041664;0.092210;0.003562
'Train_04';94.700000;0.042533;0.085932;0.003562
'Train_04';94.800000;0.042533;0.081206;0.003562
'Train_04';94.900000;0.042533;0.073118;0.003562
'Train_04';95.000000;0.041970;0.064520;0.003562
'Train_04';95.100000;0.041664;0.064520;0.003562
'Train_04';95.200000;0.041664;0.059152;0.003562
'Train_04';95.300000;0.041664;0.059152;0.003562
'Train_04';95.400000;0.041664;0.060409;0.003562
'Train_04';95.500000;0.041664;0.064982;0.003562
'Train_04';95.600000;0.041664;0.061346;0.003562
'Train_04';95.700000;0.041664;0.065403;0.003562
'Train_04';95.800000;0.041664;0.061371;0.003562
'Train_04';95.900000;0.041664;0.061371;0.003562
'Train_04';96.000000;0.041664;0.060434;0.003562
'Train_04';96.100000;0.041664;0.061477;0.003562
'Train_04';96.200000;0.041664;0.061480;0.003562
'Train_04';96.300000;0.041664;0.061480;0.008880
'Train_04';96.400000;0.041664;0.061480;0.020323
'Train_04';96.500000;0.041664;0.063000;0.043567
'Train_04';96.600000;0.041664;0.058439;0.066137
'Train_04';96.700000;0.041664;0.062662;0.083699
'Train_04';96.800000;0.041664;0.060167;0.091035
'Train_04';96.900000;0.041664;0.061961;0.101587
'Train_04';97.000000;0.046146;0.061961;0.104521
'Train_04';97.100000;0.053616;0.062949;0.104521
'Train_04';97.200000;0.056354;0.062949;0.118124
'Train_04';97.300000;0.056354;0.063173;0.118124
'Train_04';97.400000;0.053616;0.057896;0.121312
'Train_04';97.500000;0.053616;0.060508;0.129366
'Train_04';97.600000;0.055430;0.060508;0.129366
'Train_04';97.700000;0.055430;0.060508;0.136947
'Train_04';97.800000;0.054485;0.061331;0.136947
'Train_04';97.900000;0.051497;0.060472;0.136947
'Train_04';98.000000;0.046146;0.061409;0.136947
'Train_04';98.100000;0.046146;0.061409;0.136947
'Train_04';98.200000;0.046146;0.061783;0.136947
'Train_04';98.300000;0.042499;0.062806;0.136947
'Train_04';98.400000;0.042499;0.062806;0.136947
'Train_04';98.500000;0.043555;0.064133;0.136947
'Train_04';98.600000;0.043555;0.059733;0.136947
'Train_04';98.700000;0.041664;0.063549;0.136947
'Train_04';98.800000;0.041664;0.060670;0.136947
'Train_04';98.900000;0.041664;0.060580;0.136947
'Train_04';99.000000;0.041664;0.060580;0.136947
'Train_04';99.100000;0.041664;0.062098;0.136947
'Train_04';99.200000;0.041664;0.062098;0.136947
'Train_04';99.300000;0.041664;0.061290;0.136947
'Train_04';99.400000;0.041664;0.061290;0.136947
'Train_04';99.500000;0.042533;0.061480;0.136947
'Train_04';99.600000;0.042533;0.061480;0.136947
'Train_04';99.700000;0.035099;0.060154;0.136947
'Train_04';99.800000;0.031392;0.059212;0.136947
'Train_04';99.900000;0.031392;0.058134;0.136947
'Train_04';100.000000;0.031392;0.057502;0.136947
'Train_04';100.100000;0.031392;0.057502;0.136947
'Train_04';100.200000;0.031392;0.058439;0.129612
'Train_04';100.300000;0.031392;0.058439;0.129612
'Train_04';100.400000;0.031392;0.058755;0.129612
'Train_04';100.500000;0.031392;0.058755;0.129612
'Train_04';100.600000;0.031392;0.058755;0.129612
'Train_04';100.700000;0.031392;0.058439;0.129612
'Train_04';100.800000;0.034380;0.059754;0.121724
'Train_04';100.900000;0.035572;0.059537;0.104319
'Train_04';101.000000;0.037742;0.060300;0.077498
'Train_04';101.100000;0.037742;0.061269;0.074139
'Train_04';101.200000;0.037742;0.052595;0.063250
'Train_04';101.300000;0.038044;0.052358;0.049107
'Train_04';101.400000;0.038044;0.052358;0.038449
'Train_04';101.500000;0.038766;0.051421;0.026409
'Train_04';101.600000;0.036787;0.051421;0.023235
'Train_04';101.700000;0.036873;0.052358;0.019197
'Train_04';101.800000;0.036873;0.052358;0.019197
'Train_04';101.900000;0.038192;0.052358;0.019197
'Train_04';102.000000;0.038344;0.050952;0.019197
'Train_04';102.100000;0.038192;0.050952;0.019197
'Train_04';102.200000;0.037924;0.051421;0.019197
'Train_04';102.300000;0.037021;0.051421;0.019197
'Train_04';102.400000;0.036732;0.051937;0.019197
'Train_04';102.500000;0.036732;0.063583;0.019197
'Train_04';102.600000;0.037601;0.063583;0.019197
'Train_04';102.700000;0.039118;0.067637;0.019197
'Train_04';102.800000;0.037519;0.070678;0.019197
'Train_04';102.900000;0.036123;0.077519;0.019197
'Train_04';103.000000;0.036123;0.077519;0.019197
'Train_04';103.100000;0.038336;0.077519;0.019197
'Train_04';103.200000;0.038336;0.078456;0.019197
'Train_04';103.300000;0.037263;0.078456;0.019197
'Train_04';103.400000;0.037263;0.078456;0.019197
'Train_04';103.500000;0.036605;0.078456;0.019197
'Train_04';103.600000;0.035313;0.078456;0.019197
'Train_04';103.700000;0.035210;0.078456;0.019197
'Train_04';103.800000;0.049204;0.086117;0.019197
'Train_04';103.900000;0.051478;0.086117;0.019197
'Train_04';104.000000;0.051478;0.093274;0.019197
'Train_04';104.100000;0.054247;0.092389;0.019197
'Train_04';104.200000;0.061826;0.092389;0.019197
'Train_04';104.300000;0.065108;0.092389;0.019197
'Train_04';104.400000;0.065742;0.092389;0.019197
'Train_04';104.500000;0.071849;0.092675;0.019197
'Train_04';104.600000;0.071849;0.101557;0.019197
'Train_04';104.700000;0.072185;0.112957;0.019197
'Train_04';104.800000;0.071736;0.114131;0.019197
'Train_04';104.900000;0.078953;0.114131;0.019197
'Train_04';105.000000;0.081979;0.114595;0.019197
'Train_04';105.100000;0.083874;0.116849;0.019197
'Train_04';105.200000;0.084585;0.115786;0.019197
'Train_04';105.300000;0.084929;0.117311;0.019197
'Train_04';105.400000;0.083604;0.121652;0.019197
'Train_04';105.500000;0.083604;0.128107;0.019197
'Train_04';105.600000;0.087775;0.163432;0.019197
'Train_04';105.700000;0.094752;0.177696;0.019197
'Train_04';105.800000;0.096445;0.177696;0.019197
'Train_04';105.900000;0.097314;0.173642;0.019197
'Train_04';106.000000;0.100876;0.162093;0.019197
'Train_04';106.100000;0.118618;0.151886;0.019197
'Train_04';106.200000;0.127750;0.151886;0.019197
'Train_04';106.300000;0.124722;0.151886;0.019197
'Train_04';106.400000;0.119478;0.151886;0.019197
'Train_04';106.500000;0.116298;0.144109;0.019197
'Train_04';106.600000;0.114095;0.141501;0.008838
'Train_04';106.700000;0.113734;0.135481;0.008838
'Train_04';106.800000;0.114095;0.131575;0.009777
'Train_04';106.900000;0.113169;0.130638;0.009777
'Train_04';107.000000;0.110932;0.126078;0.009777
'Train_04';107.100000;0.103215;0.121411;0.009777
'Train_04';107.200000;0.096620;0.131772;0.009777
'Train_04';107.300000;0.095956;0.134584;0.009777
'Train_04';107.400000;0.095956;0.139478;0.009777
'Train_04';107.500000;0.097311;0.139478;0.009777
'Train_04';107.600000;0.114926;0.130722;0.009777
'Train_04';107.700000;0.121344;0.115741;0.009777
'Train_04';107.800000;0.123866;0.116743;0.023466
'Train_04';107.900000;0.128873;0.111565;0.035694
'Train_04';108.000000;0.137139;0.115896;0.038037
'Train_04';108.100000;0.139657;0.115896;0.040913
'Train_04';108.200000;0.136365;0.114959;0.051217
'Train_04';108.300000;0.136200;0.107738;0.059001
'Train_04';108.400000;0.135496;0.107279;0.067264
'Train_04';108.500000;0.130831;0.106709;0.080054
'Train_04';108.600000;0.130187;0.107158;0.080652
'Train_04';108.700000;0.128677;0.103782;0.017707
'Train_04';108.800000;0.128407;0.102286;0.017707
'Train_04';108.900000;0.125419;0.101882;0.019795
'Train_04';109.000000;0.125080;0.101648;0.032632
'Train_04';109.100000;0.122687;0.102444;0.035978
'Train_04';109.200000;0.121196;0.108591;0.038635
'Train_04';109.300000;0.121196;0.108591;0.041292
'Train_04';109.400000;0.121340;0.108591;0.041292
'Train_04';109.500000;0.121340;0.108591;0.043949
'Train_04';109.600000;0.116647;0.109636;0.043892
'Train_04';109.700000;0.116647;0.109636;0.043351
'Train_04';109.800000;0.113960;0.110111;0.039728
'Train_04';109.900000;0.113960;0.115163;0.039728
'Train_04';110.000000;0.113659;0.131853;0.039728
'Train_04';110.100000;0.115526;0.144831;0.039728
'Train_04';110.200000;0.128671;0.144374;0.039728
'Train_04';110.300000;0.132063;0.135686;0.039728
'Train_04';110.400000;0.132051;0.134861;0.040255
'Train_04';110.500000;0.132374;0.132262;0.042385
'Train_04';110.600000;0.131206;0.132787;0.042385
'Train_04';110.700000;0.130724;0.151235;0.042385
'Train_04';110.800000;0.129933;0.154627;0.042385
'Train_04';110.900000;0.129933;0.158951;0.042385
'Train_04';111.000000;0.129933;0.161192;0.039003
'Train_04';111.100000;0.129933;0.161321;0.035380
'Train_04';111.200000;0.129064;0.165221;0.035380
'Train_04';111.300000;0.129064;0.161117;0.035380
'Train_04';111.400000;0.129064;0.160763;0.034379
'Train_04';111.500000;0.129933;0.160971;0.019439
'Train_04';111.600000;0.129933;0.167162;0.019197
'Train_04';111.700000;0.129933;0.167228;0.015815
'Train_04';111.800000;0.129933;0.167452;0.015815
'Train_04';111.900000;0.129933;0.167452;0.015815
'Train_04';112.000000;0.129933;0.167452;0.015815
'Train_04';112.100000;0.129933;0.168398;0.019197
'Train_04';112.200000;0.129933;0.167197;0.019197
'Train_04';112.300000;0.129933;0.168398;0.019197
'Train_04';112.400000;0.129933;0.152258;0.019197
'Train_04';112.500000;0.129933;0.143514;0.019197
'Train_04';112.600000;0.129933;0.139341;0.019197
'Train_04';112.700000;0.119475;0.137856;0.019197
'Train_04';112.800000;0.112191;0.138226;0.019197
'Train_04';112.900000;0.112191;0.131548;0.019197
'Train_04';113.000000;0.107709;0.133730;0.019197
'Train_04';113.100000;0.107709;0.150601;0.019197
'Train_04';113.200000;0.100239;0.148922;0.019197
'Train_04';113.300000;0.100239;0.151407;0.019197
'Train_04';113.400000;0.099826;0.145473;0.019197
'Train_04';113.500000;0.096051;0.133453;0.003562
'Train_04';113.600000;0.091050;0.134512;0.003562
'Train_04';113.700000;0.084568;0.135515;0.003562
'Train_04';113.800000;0.084568;0.136253;0.003562
'Train_04';113.900000;0.084568;0.135391;0.003562
'Train_04';114.000000;0.084568;0.133681;0.003562
'Train_04';114.100000;0.080545;0.133681;0.003562
'Train_04';114.200000;0.080439;0.131135;0.003562
'Train_04';114.300000;0.080230;0.131135;0.003562
'Train_04';114.400000;0.078195;0.132144;0.003562
'Train_04';114.500000;0.079591;0.127629;0.003562
'Train_04';114.600000;0.079548;0.109495;0.003562
'Train_04';114.700000;0.079548;0.099553;0.003562
'Train_04';114.800000;0.079548;0.084756;0.003562
'Train_04';114.900000;0.079548;0.077418;0.003562
'Train_04';115.000000;0.079548;0.058398;0.003562
'Train_04';115.100000;0.077955;0.045366;0.003562
'Train_04';115.200000;0.076303;0.044537;0.003562
'Train_04';115.300000;0.070912;0.042663;0.003562
'Train_04';115.400000;0.066340;0.038343;0.003562
'Train_04';115.500000;0.064449;0.036162;0.003562
'Train_04';115.600000;0.063145;0.035032;0.003562
'Train_04';115.700000;0.061898;0.035032;0.003562
'Train_04';115.800000;0.061842;0.034756;0.003562
'Train_04';115.900000;0.061842;0.035281;0.003562
'Train_04';116.000000;0.061842;0.035281;0.003562
'Train_04';116.100000;0.059864;0.036432;0.003562
'Train_04';116.200000;0.058790;0.037289;0.003562
'Train_04';116.300000;0.058790;0.037354;0.003562
'Train_04';116.400000;0.058790;0.034839;0.003562
'Train_04';116.500000;0.058790;0.034820;0.003562
'Train_04';116.600000;0.058790;0.034761;0.003562
'Train_04';116.700000;0.058790;0.034756;0.003562
'Train_04';116.800000;0.058790;0.034093;0.003562
'Train_04';116.900000;0.058790;0.030158;0.003562
'Train_04';117.000000;0.058790;0.028665;0.003562
'Train_04';117.100000;0.050702;0.028665;0.003562
'Train_04';117.200000;0.050702;0.028665;0.003562
'Train_04';117.300000;0.040064;0.028665;0.003562
'Train_04';117.400000;0.037002;0.028665;0.003562
'Train_04';117.500000;0.036255;0.028665;0.003562
'Train_04';117.600000;0.036255;0.028665;0.003562
'Train_04';117.700000;0.035149;0.028665;0.003562
'Train_04';117.800000;0.032168;0.028665;0.003562
'Train_04';117.900000;0.032168;0.028665;0.003562
'Train_04';118.000000;0.032083;0.028665;0.003562
'Train_04';118.100000;0.031773;0.028665;0.003562
'Train_04';118.200000;0.031773;0.007860;0.003562
'Train_04';118.300000;0.032634;0.007860;0.003562
'Train_04';118.400000;0.032739;0.007860;0.003562
'Train_04';118.500000;0.032739;0.007860;0.003562
'Train_04';118.600000;0.032354;0.007860;0.003562
'Train_04';118.700000;0.032354;0.007860;0.003562
'Train_04';118.800000;0.031912;0.007860;0.003562
'Train_04';118.900000;0.031912;0.007860;0.003562
'Train_04';119.000000;0.031773;0.007860;0.003562
'Train_04';119.100000;0.031773;0.007860;0.003562
'Train_04';119.200000;0.031773;0.007860;0.003562
'Train_04';119.300000;0.032043;0.007860;0.003562
'Train_04';119.400000;0.032006;0.007860;0.003562
'Train_04';119.500000;0.032079;0.007860;0.003562
'Train_04';119.600000;0.032894;0.007860;0.003562
'Train_04';119.700000;0.031845;0.007860;0.003562
'Train_04';119.800000;0.031787;0.007860;0.003562
'Train_04';119.900000;0.031835;0.007860;0.003562
'Train_04';120.000000;0.031835;0.007860;0.003562
'Train_04';120.100000;0.035024;0.007860;0.003562
'Train_04';120.200000;0.035024;0.007860;0.003562
'Train_04';120.300000;0.031773;0.007860;0.003562
'Train_04';120.400000;0.031773;0.007860;0.003562
'Train_04';120.500000;0.031773;0.007860;0.003562
'Train_04';120.600000;0.031773;0.007860;0.003562
'Train_04';120.700000;0.031773;0.007860;0.003562
'Train_04';120.800000;0.031773;0.007860;0.003562
'Train_04';120.900000;0.032334;0.007860;0.003562
'Train_04';121.000000;0.032334;0.007860;0.003562
'Train_04';121.100000;0.032334;0.007860;0.003562
'Train_04';121.200000;0.031773;0.007860;0.003562
'Train_04';121.300000;0.031877;0.007860;0.003562
'Train_04';121.400000;0.031877;0.007860;0.003562
'Train_04';121.500000;0.031877;0.007860;0.003562
'Train_04';121.600000;0.031809;0.007860;0.004160
'Train_04';121.700000;0.031809;0.007860;0.004160
'Train_04';121.800000;0.031809;0.007860;0.004160
'Train_04';121.900000;0.032071;0.007860;0.004160
'Train_04';122.000000;0.032434;0.007860;0.004160
'Train_04';122.100000;0.032397;0.007860;0.004160
'Train_04';122.200000;0.031785;0.007860;0.004160
'Train_04';122.300000;0.031785;0.014379;0.004160
'Train_04';122.400000;0.031773;0.023703;0.004160
'Train_04';122.500000;0.031773;0.026075;0.004160
'Train_04';122.600000;0.031773;0.028828;0.004160
'Train_04';122.700000;0.031773;0.028828;0.004160
'Train_04';122.800000;0.031773;0.028828;0.004160
'Train_04';122.900000;0.031773;0.028828;0.004160
'Train_04';123.000000;0.031773;0.028828;0.004160
'Train_04';123.100000;0.031799;0.028828;0.004160
'Train_04';123.200000;0.031799;0.028828;0.004160
'Train_04';123.300000;0.031773;0.028828;0.004160
'Train_04';123.400000;0.031782;0.028828;0.004160
'Train_04';123.500000;0.031866;0.028828;0.004160
'Train_04';123.600000;0.031866;0.028828;0.004160
'Train_04';123.700000;0.031949;0.028828;0.004160
'Train_04';123.800000;0.031995;0.026075;0.004160
'Train_04';123.900000;0.031949;0.026075;0.004160
'Train_04';124.000000;0.031881;0.025324;0.004160
'Train_04';124.100000;0.033244;0.025324;0.004160
'Train_04';124.200000;0.035237;0.025096;0.004160
'Train_04';124.300000;0.036156;0.024670;0.003562
'Train_04';124.400000;0.037552;0.024110;0.003562
'Train_04';124.500000;0.038663;0.021547;0.003562
'Train_04';124.600000;0.038663;0.015357;0.003562
'Train_04';124.700000;0.038663;0.014000;0.003562
'Train_04';124.800000;0.041650;0.012668;0.003562
'Train_04';124.900000;0.054034;0.012286;-0.004876
'Train_04';125.000000;0.068709;0.012286;-0.020581
'Train_04';125.100000;0.077119;0.013073;-0.034225
'Train_04';125.200000;0.082907;0.013073;-0.041525
'Train_04';125.300000;0.084286;0.013073;-0.041826
'Train_04';125.400000;0.084286;0.013073;-0.041826
'Train_04';125.500000;0.084286;0.013073;-0.030191
'Train_04';125.600000;0.084286;0.013073;-0.025473
'Train_04';125.700000;0.076601;0.013073;-0.025473
'Train_04';125.800000;0.075705;0.017918;-0.025473
'Train_04';125.900000;0.076601;0.017918;-0.010924
'Train_04';126.000000;0.077374;0.018796;-0.003282
'Train_04';126.100000;0.080023;0.018796;-0.003282
'Train_04';126.200000;0.081299;0.018796;-0.003306
'Train_04';126.300000;0.081299;0.018796;-0.003306
'Train_04';126.400000;0.079236;0.021937;-0.003282
'Train_04';126.500000;0.077057;0.023356;-0.002691
'Train_04';126.600000;0.079310;0.024702;0.003185
'Train_04';126.700000;0.078999;0.023356;0.000198
'Train_04';126.800000;0.078999;0.023356;0.000198
'Train_04';126.900000;0.079243;0.023356;0.000198
'Train_04';127.000000;0.079243;0.023356;0.000000
'Train_04';127.100000;0.075851;0.023356;0.000000
'Train_04';127.200000;0.075705;0.021295;0.000000
'Train_04';127.300000;0.075705;0.017539;0.000000
'Train_04';127.400000;0.075705;0.017265;0.000000
'Train_04';127.500000;0.075705;0.017265;0.000000
'Train_04';127.600000;0.074857;0.017265;0.000000
'Train_04';127.700000;0.074836;0.017265;0.000000
'Train_04';127.800000;0.074836;0.024105;0.000000
'Train_04';127.900000;0.075705;0.031136;0.000000
'Train_04';128.000000;0.075705;0.039780;0.000000
'Train_04';128.100000;0.078714;0.039780;0.000000
'Train_04';128.200000;0.082418;0.039780;0.000000
'Train_04';128.300000;0.082365;0.046190;0.000000
'Train_04';128.400000;0.092113;0.051832;0.000000
'Train_04';128.500000;0.099689;0.058464;0.000000
'Train_04';128.600000;0.102856;0.059551;0.000049
'Train_04';128.700000;0.102822;0.070743;0.000598
'Train_04';128.800000;0.102741;0.075226;0.000598
'Train_04';128.900000;0.102483;0.082436;0.000598
'Train_04';129.000000;0.107268;0.087752;0.000598
'Train_04';129.100000;0.113004;0.093250;0.000598
'Train_04';129.200000;0.112857;0.093250;0.000558
'Train_04';129.300000;0.112857;0.099582;0.000558
'Train_04';129.400000;0.112240;0.099582;0.000598
'Train_04';129.500000;0.110739;0.099582;0.000975
'Train_04';129.600000;0.110739;0.115640;0.000975
'Train_04';129.700000;0.110739;0.131144;0.000972
'Train_04';129.800000;0.112617;0.141024;0.000598
'Train_04';129.900000;0.115726;0.140146;0.000122
'Train_04';130.000000;0.113954;0.145078;0.000000
'Train_04';130.100000;0.115798;0.145078;0.000000
'Train_04';130.200000;0.114929;0.145078;0.000000
'Train_04';130.300000;0.118096;0.145078;0.000000
'Train_04';130.400000;0.121264;0.146055;-0.000997
'Train_04';130.500000;0.146619;0.144200;-0.000997
'Train_04';130.600000;0.147797;0.160238;-0.000997
'Train_04';130.700000;0.147800;0.168958;-0.000997
'Train_04';130.800000;0.144860;0.183100;0.000000
'Train_04';130.900000;0.148198;0.208106;-0.001385
'Train_04';131.000000;0.148198;0.213692;-0.001385
'Train_04';131.100000;0.148198;0.220952;-0.001385
'Train_04';131.200000;0.144370;0.237715;-0.001385
'Train_04';131.300000;0.139685;0.246598;-0.001385
'Train_04';131.400000;0.139685;0.252510;-0.001385
'Train_04';131.500000;0.131335;0.267454;-0.001385
'Train_04';131.600000;0.131335;0.267454;-0.003445
'Train_04';131.700000;0.131335;0.267454;-0.003445
'Train_04';131.800000;0.131335;0.253857;-0.003445
