'Train_04';0.000000;0.000000;0.000000;0.000000
'Train_04';131.900000;0.127016;0.246598;-0.003445
'Train_04';132.000000;0.127016;0.241141;-0.003445
'Train_04';132.100000;0.127016;0.224866;-0.003445
'Train_04';132.200000;0.124339;0.225299;-0.003445
'Train_04';132.300000;0.125027;0.225161;-0.001385
'Train_04';132.400000;0.127750;0.219854;-0.001385
'Train_04';132.500000;0.129535;0.219815;-0.001385
'Train_04';132.600000;0.133350;0.219657;-0.001385
'Train_04';132.700000;0.136518;0.220569;-0.001385
'Train_04';132.800000;0.142852;0.220785;-0.001385
'Train_04';132.900000;0.142852;0.222378;-0.001385
'Train_04';133.000000;0.131438;0.221333;-0.005738
'Train_04';133.100000;0.131438;0.224545;-0.005738
'Train_04';133.200000;0.128402;0.219199;-0.006735
'Train_04';133.300000;0.128402;0.218711;-0.006735
'Train_04';133.400000;0.128099;0.221159;-0.006735
'Train_04';133.500000;0.128099;0.215890;-0.004432
'Train_04';133.600000;0.128099;0.214815;0.001319
'Train_04';133.700000;0.128099;0.213878;0.008900
'Train_04';133.800000;0.128188;0.183135;0.008900
'Train_04';133.900000;0.124886;0.180434;0.008900
'Train_04';134.000000;0.116536;0.176521;0.008817
'Train_04';134.100000;0.116359;0.153909;0.008817
'Train_04';134.200000;0.116359;0.144504;0.008900
'Train_04';134.300000;0.116011;0.144504;0.008900
'Train_04';134.400000;0.116011;0.146359;0.008900
'Train_04';134.500000;0.111333;0.144106;0.008900
'Train_04';134.600000;0.111333;0.143883;0.008900
'Train_04';134.700000;0.111333;0.143883;0.008900
'Train_04';134.800000;0.114215;0.143883;0.008900
'Train_04';134.900000;0.112231;0.144953;0.008900
'Train_04';135.000000;0.112231;0.143567;0.008900
'Train_04';135.100000;0.111491;0.146269;0.009107
'Train_04';135.200000;0.109045;0.143567;-0.008028
'Train_04';135.300000;0.109045;0.144504;-0.007494
'Train_04';135.400000;0.110258;0.144504;-0.006198
'Train_04';135.500000;0.110258;0.144504;-0.005892
'Train_04';135.600000;0.110258;0.144504;-0.005892
'Train_04';135.700000;0.110674;0.144157;-0.005302
'Train_04';135.800000;0.111900;0.141693;-0.001582
'Train_04';135.900000;0.112354;0.144015;0.005423
'Train_04';136.000000;0.112354;0.144015;0.010737
'Train_04';136.100000;0.110541;0.142325;0.010737
'Train_04';136.200000;0.110541;0.142233;0.010737
'Train_04';136.300000;0.108993;0.140667;0.010737
'Train_04';136.400000;0.108993;0.140035;0.010737
'Train_04';136.500000;0.108993;0.140756;0.013152
'Train_04';136.600000;0.108993;0.134188;0.013152
'Train_04';136.700000;0.108993;0.134188;0.015061
'Train_04';136.800000;0.109447;0.133777;0.016706
'Train_04';136.900000;0.110367;0.133777;0.016706
'Train_04';137.000000;0.110816;0.133777;0.016706
'Train_04';137.100000;0.110816;0.133052;0.016706
'Train_04';137.200000;0.106145;0.134868;0.010184
'Train_04';137.300000;0.096566;0.133931;0.001575
'Train_04';137.400000;0.089190;0.136319;-0.005516
'Train_04';137.500000;0.079713;0.133777;-0.005516
'Train_04';137.600000;0.082147;0.135382;-0.009961
'Train_04';137.700000;0.080328;0.134564;-0.011343
'Train_04';137.800000;0.080766;0.136817;-0.010914
'Train_04';137.900000;0.077908;0.134823;-0.010914
'Train_04';138.000000;0.075358;0.137610;-0.011649
'Train_04';138.100000;0.077505;0.148821;-0.013106
'Train_04';138.200000;0.077521;0.155995;-0.013106
'Train_04';138.300000;0.085654;0.156092;-0.016729
'Train_04';138.400000;0.088246;0.156001;-0.020353
'Train_04';138.500000;0.088246;0.147857;-0.020353
'Train_04';138.600000;0.085359;0.152329;-0.023734
'Train_04';138.700000;0.088917;0.142474;-0.023734
'Train_04';138.800000;0.096551;0.140340;-0.026759
'Train_04';138.900000;0.096551;0.140340;-0.027725
'Train_04';139.000000;0.096551;0.136950;-0.037021
'Train_04';139.100000;0.096551;0.136950;-0.042297
'Train_04';139.200000;0.096551;0.136950;-0.041234
'Train_04';139.300000;0.101311;0.136751;-0.038577
'Train_04';139.400000;0.104021;0.136680;-0.028674
'Train_04';139.500000;0.104057;0.136680;-0.023360
'Train_04';139.600000;0.109372;0.136751;-0.024339
'Train_04';139.700000;0.112173;0.136751;-0.024339
'Train_04';139.800000;0.112173;0.136555;-0.024339
'Train_04';139.900000;0.112173;0.135814;-0.027777
'Train_04';140.000000;0.111304;0.135814;-0.040787
'Train_04';140.100000;0.111304;0.134597;-0.072436
'Train_04';140.200000;0.111304;0.131681;-0.080288
'Train_04';140.300000;0.111304;0.133175;-0.080449
'Train_04';140.400000;0.113525;0.133175;-0.075147
'Train_04';140.500000;0.116512;0.132685;-0.075147
'Train_04';140.600000;0.116504;0.132685;-0.073453
'Train_04';140.700000;0.114872;0.132129;-0.072622
'Train_04';140.800000;0.116504;0.131655;-0.074939
'Train_04';140.900000;0.109578;0.131655;-0.065266
'Train_04';141.000000;0.103855;0.131655;-0.037272
'Train_04';141.100000;0.098558;0.132272;-0.013859
'Train_04';141.200000;0.095678;0.134150;-0.013058
'Train_04';141.300000;0.095678;0.134150;-0.012862
'Train_04';141.400000;0.094558;0.136746;-0.012862
'Train_04';141.500000;0.094558;0.137325;-0.012862
'Train_04';141.600000;0.094558;0.137325;-0.012862
'Train_04';141.700000;0.091756;0.135632;-0.012862
'Train_04';141.800000;0.079638;0.133176;-0.012862
'Train_04';141.900000;0.076443;0.133176;-0.014233
'Train_04';142.000000;0.075322;0.131655;-0.014922
'Train_04';142.100000;0.075322;0.131655;-0.013387
'Train_04';142.200000;0.075112;0.130889;-0.012324
'Train_04';142.300000;0.082148;0.130718;-0.013859
'Train_04';142.400000;0.079160;0.129781;-0.014514
'Train_04';142.500000;0.071714;0.128844;-0.014922
'Train_04';142.600000;0.068515;0.129000;-0.014922
'Train_04';142.700000;0.068515;0.129068;-0.014922
'Train_04';142.800000;0.069285;0.128332;-0.014922
'Train_04';142.900000;0.069285;0.128131;-0.012448
'Train_04';143.000000;0.061418;0.128442;-0.009726
'Train_04';143.100000;0.055846;0.128442;-0.009703
'Train_04';143.200000;0.055846;0.127906;-0.009703
'Train_04';143.300000;0.055846;0.127906;-0.009703
'Train_04';143.400000;0.054774;0.127906;-0.009703
'Train_04';143.500000;0.055337;0.127906;-0.009703
'Train_04';143.600000;0.055337;0.129202;-0.008243
'Train_04';143.700000;0.054729;0.122443;-0.000997
'Train_04';143.800000;0.054729;0.122443;-0.000799
'Train_04';143.900000;0.054729;0.122186;-0.001862
'Train_04';144.000000;0.054939;0.121147;-0.001862
'Train_04';144.100000;0.054752;0.121301;0.001510
'Train_04';144.200000;0.054752;0.121147;0.002535
'Train_04';144.300000;0.054752;0.121301;0.002535
'Train_04';144.400000;0.055326;0.121429;0.001502
'Train_04';144.500000;0.055326;0.119576;0.001502
'Train_04';144.600000;0.055326;0.111269;0.001502
'Train_04';144.700000;0.054406;0.103269;0.001502
'Train_04';144.800000;0.054406;0.103122;0.002034
'Train_04';144.900000;0.054406;0.103122;0.001502
'Train_04';145.000000;0.054406;0.103274;0.002034
'Train_04';145.100000;0.055155;0.105263;0.001502
'Train_04';145.200000;0.055155;0.104911;0.002129
'Train_04';145.300000;0.055155;0.104215;0.002034
'Train_04';145.400000;0.054406;0.094430;0.002034
'Train_04';145.500000;0.054786;0.091525;0.001502
'Train_04';145.600000;0.054406;0.091525;0.001502
'Train_04';145.700000;0.054786;0.092452;0.001502
'Train_04';145.800000;0.057581;0.091525;0.001502
'Train_04';145.900000;0.063352;0.091525;0.002565
'Train_04';146.000000;0.065051;0.092836;0.002565
'Train_04';146.100000;0.065051;0.103719;0.002565
'Train_04';146.200000;0.065051;0.114609;0.002565
'Train_04';146.300000;0.068039;0.118020;0.002565
'Train_04';146.400000;0.068039;0.119980;0.001502
'Train_04';146.500000;0.068039;0.119874;0.001502
'Train_04';146.600000;0.068039;0.119874;0.001752
'Train_04';146.700000;0.068039;0.119874;0.001752
'Train_04';146.800000;0.068039;0.119874;0.001502
'Train_04';146.900000;0.068039;0.119874;0.001502
'Train_04';147.000000;0.068039;0.119874;0.001502
'Train_04';147.100000;0.068039;0.119988;0.002565
'Train_04';147.200000;0.068039;0.117880;0.001502
'Train_04';147.300000;0.068039;0.117081;0.001502
'Train_04';147.400000;0.068039;0.111040;0.001502
'Train_04';147.500000;0.068039;0.107883;0.002232
'Train_04';147.600000;0.068039;0.102607;0.002565
'Train_04';147.700000;0.068039;0.095186;0.002565
'Train_04';147.800000;0.065630;0.092462;0.002565
'Train_04';147.900000;0.064390;0.092462;0.002565
'Train_04';148.000000;0.063360;0.092462;0.002565
'Train_04';148.100000;0.063360;0.092462;0.001502
'Train_04';148.200000;0.063360;0.093645;0.001502
'Train_04';148.300000;0.063360;0.092462;0.001502
'Train_04';148.400000;0.063360;0.092462;0.001502
'Train_04';148.500000;0.063360;0.089651;0.001502
'Train_04';148.600000;0.063360;0.090212;0.001502
'Train_04';148.700000;0.063360;0.090212;0.001502
'Train_04';148.800000;0.068039;0.089651;0.001502
'Train_04';148.900000;0.068039;0.089651;0.003037
'Train_04';149.000000;0.068039;0.091963;0.003037
'Train_04';149.100000;0.068039;0.092108;0.001502
'Train_04';149.200000;0.068039;0.092108;0.001502
'Train_04';149.300000;0.068039;0.089728;0.001502
'Train_04';149.400000;0.068039;0.081062;0.001502
'Train_04';149.500000;0.068039;0.079379;0.002565
'Train_04';149.600000;0.068039;0.079379;0.002565
'Train_04';149.700000;0.068039;0.083030;0.002565
'Train_04';149.800000;0.068039;0.082487;0.002565
'Train_04';149.900000;0.068039;0.079084;0.002301
'Train_04';150.000000;0.068039;0.077958;0.001502
'Train_04';150.100000;0.068039;0.077958;0.001502
'Train_04';150.200000;0.068039;0.077958;0.001502
'Train_04';150.300000;0.068039;0.078509;0.002565
'Train_04';150.400000;0.068039;0.078836;0.002565
'Train_04';150.500000;0.068039;0.074782;0.002565
'Train_04';150.600000;0.068039;0.073928;0.001502
'Train_04';150.700000;0.068039;0.073903;0.001502
'Train_04';150.800000;0.068039;0.073903;0.001502
'Train_04';150.900000;0.068039;0.073903;0.003562
'Train_04';151.000000;0.068039;0.067822;0.003562
'Train_04';151.100000;0.068039;0.067822;0.003562
'Train_04';151.200000;0.068039;0.067822;0.003562
'Train_04';151.300000;0.068039;0.067822;0.003562
'Train_04';151.400000;0.068039;0.067822;0.003562
'Train_04';151.500000;0.068039;0.067822;0.003562
'Train_04';151.600000;0.068039;0.067822;0.003562
'Train_04';151.700000;0.068039;0.067822;0.003562
'Train_04';151.800000;0.068039;0.067822;0.003562
'Train_04';151.900000;0.068039;0.067822;0.003562
'Train_04';152.000000;0.068039;0.067822;0.003562
'Train_04';152.100000;0.068039;0.060612;0.003562
'Train_04';152.200000;0.068039;0.060612;0.003562
'Train_04';152.300000;0.068039;0.060612;0.003562
'Train_04';152.400000;0.068039;0.060240;0.003562
'Train_04';152.500000;0.068039;0.052952;0.003562
'Train_04';152.600000;0.068039;0.052952;0.003562
'Train_04';152.700000;0.068039;0.052952;0.003562
'Train_04';152.800000;0.068039;0.052952;0.003562
'Train_04';152.900000;0.068039;0.052107;0.003562
'Train_04';153.000000;0.068039;0.051898;0.003562
'Train_04';153.100000;0.068039;0.052107;0.003562
'Train_04';153.200000;0.068039;0.051898;0.003562
'Train_04';153.300000;0.068039;0.051623;0.003562
'Train_04';153.400000;0.068039;0.051560;0.003562
'Train_04';153.500000;0.068039;0.054523;0.003562
'Train_04';153.600000;0.068039;0.055606;0.003562
'Train_04';153.700000;0.068039;0.056453;0.003562
'Train_04';153.800000;0.068039;0.055507;0.003562
'Train_04';153.900000;0.068039;0.055507;0.003562
'Train_04';154.000000;0.068039;0.055468;0.003562
'Train_04';154.100000;0.068039;0.055293;0.003562
'Train_04';154.200000;0.068039;0.053191;0.003562
'Train_04';154.300000;0.068039;0.053016;0.003562
'Train_04';154.400000;0.068039;0.056516;0.007175
'Train_04';154.500000;0.068039;0.057705;0.007175
'Train_04';154.600000;0.068039;0.061696;0.015677
'Train_04';154.700000;0.068039;0.071630;0.022226
'Train_04';154.800000;0.068039;0.077644;0.040416
'Train_04';154.900000;0.068039;0.077644;0.046070
'Train_04';155.000000;0.068039;0.093861;0.049258
'Train_04';155.100000;0.068039;0.094027;0.049258
'Train_04';155.200000;0.068039;0.103909;0.049258
'Train_04';155.300000;0.068039;0.108461;0.049258
'Train_04';155.400000;0.068039;0.108465;0.049258
'Train_04';155.500000;0.068039;0.108500;0.049258
'Train_04';155.600000;0.068039;0.108500;0.049258
'Train_04';155.700000;0.068039;0.107965;0.049258
'Train_04';155.800000;0.068039;0.107965;0.049258
'Train_04';155.900000;0.068039;0.108253;0.049258
'Train_04';156.000000;0.068039;0.108317;0.049258
'Train_04';156.100000;0.068039;0.108253;0.049258
'Train_04';156.200000;0.068039;0.108019;0.049258
'Train_04';156.300000;0.068039;0.107833;0.049258
'Train_04';156.400000;0.068039;0.107833;0.049258
'Train_04';156.500000;0.068039;0.107797;0.049258
'Train_04';156.600000;0.068039;0.108419;0.049258
'Train_04';156.700000;0.068039;0.108403;0.049258
'Train_04';156.800000;0.068039;0.108403;0.049258
'Train_04';156.900000;0.068039;0.107797;0.049258
'Train_04';157.000000;0.070130;0.107797;0.049258
'Train_04';157.100000;0.071401;0.108500;0.049258
'Train_04';157.200000;0.071401;0.108536;0.049258
'Train_04';157.300000;0.071693;0.108536;0.049258
'Train_04';157.400000;0.069700;0.097661;0.049258
'Train_04';157.500000;0.070329;0.097661;0.049258
'Train_04';157.600000;0.068039;0.097667;0.049258
'Train_04';157.700000;0.068984;0.098364;0.049258
'Train_04';157.800000;0.068039;0.097667;0.049258
'Train_04';157.900000;0.068984;0.097677;0.049258
'Train_04';158.000000;0.070056;0.097677;0.049258
'Train_04';158.100000;0.070171;0.097677;0.049258
'Train_04';158.200000;0.070056;0.097854;0.049258
'Train_04';158.300000;0.068080;0.097691;0.049258
'Train_04';158.400000;0.068080;0.097691;0.052376
'Train_04';158.500000;0.070115;0.097691;0.052376
'Train_04';158.600000;0.070115;0.098260;0.049187
'Train_04';158.700000;0.068039;0.098260;0.052121
'Train_04';158.800000;0.068039;0.097661;0.052121
'Train_04';158.900000;0.068039;0.097661;0.044853
'Train_04';159.000000;0.068125;0.097661;0.043620
'Train_04';159.100000;0.069077;0.097661;0.043620
'Train_04';159.200000;0.068456;0.097661;0.043595
'Train_04';159.300000;0.068469;0.097698;0.034693
'Train_04';159.400000;0.068456;0.097698;0.025129
'Train_04';159.500000;0.068469;0.088482;0.021728
'Train_04';159.600000;0.068184;0.084428;0.020759
'Train_04';159.700000;0.069290;0.081325;0.020731
'Train_04';159.800000;0.068135;0.077794;0.019335
'Train_04';159.900000;0.071369;0.077794;0.016962
'Train_04';160.000000;0.069276;0.074833;0.016627
'Train_04';160.100000;0.071369;0.071270;0.015630
'Train_04';160.200000;0.069276;0.069262;0.015630
'Train_04';160.300000;0.071261;0.060845;0.015630
'Train_04';160.400000;0.070137;0.060845;0.015630
'Train_04';160.500000;0.070280;0.059029;0.014567
'Train_04';160.600000;0.070137;0.059029;0.014567
'Train_04';160.700000;0.069097;0.059029;0.014567
'Train_04';160.800000;0.069097;0.059029;0.014567
'Train_04';160.900000;0.069699;0.058262;0.014706
'Train_04';161.000000;0.070280;0.050667;0.015630
'Train_04';161.100000;0.071244;0.049147;0.016627
'Train_04';161.200000;0.071244;0.049147;0.016627
'Train_04';161.300000;0.071244;0.049147;0.016627
'Train_04';161.400000;0.070198;0.049147;0.016627
'Train_04';161.500000;0.070198;0.049147;0.016627
'Train_04';161.600000;0.070047;0.049147;0.014927
'Train_04';161.700000;0.069562;0.049147;0.017628
'Train_04';161.800000;0.068039;0.044157;0.020562
'Train_04';161.900000;0.068039;0.044157;0.020562
'Train_04';162.000000;0.068039;0.044180;0.020562
'Train_04';162.100000;0.068389;0.044157;0.020562
'Train_04';162.200000;0.069160;0.043155;0.025170
'Train_04';162.300000;0.069160;0.040409;0.025170
'Train_04';162.400000;0.068564;0.039958;0.025170
'Train_04';162.500000;0.068564;0.040099;0.025170
'Train_04';162.600000;0.070855;0.040099;0.027197
'Train_04';162.700000;0.070855;0.039882;0.027347
'Train_04';162.800000;0.068041;0.039882;0.016524
'Train_04';162.900000;0.068039;0.039882;0.009827
'Train_04';163.000000;0.068041;0.039882;0.002822
'Train_04';163.100000;0.070989;0.039882;0.007389
'Train_04';163.200000;0.070989;0.039882;0.010518
'Train_04';163.300000;0.068478;0.040421;0.017242
'Train_04';163.400000;0.068478;0.044892;0.030699
'Train_04';163.500000;0.069263;0.045973;0.069784
'Train_04';163.600000;0.072273;0.045973;0.066487
'Train_04';163.700000;0.069263;0.045973;0.100636
'Train_04';163.800000;0.068483;0.051870;0.108274
'Train_04';163.900000;0.068326;0.061045;0.123855
'Train_04';164.000000;0.068483;0.071523;0.133961
'Train_04';164.100000;0.069160;0.075490;0.140655
'Train_04';164.200000;0.077761;0.079417;0.158333
'Train_04';164.300000;0.079804;0.046916;0.159333
'Train_04';164.400000;0.085435;0.043053;0.162889
'Train_04';164.500000;0.094558;0.045806;0.162889
'Train_04';164.600000;0.099040;0.054528;0.169633
'Train_04';164.700000;0.099040;0.056166;0.177873
'Train_04';164.800000;0.099040;0.073918;0.180803
'Train_04';164.900000;0.099040;0.086950;0.183931
'Train_04';165.000000;0.099040;0.091175;0.189969
'Train_04';165.100000;0.099040;0.093053;0.211596
'Train_04';165.200000;0.099040;0.093053;0.221410
'Train_04';165.300000;0.099040;0.092179;0.227410
'Train_04';165.400000;0.099040;0.087001;0.232511
'Train_04';165.500000;0.099040;0.081169;0.235445
'Train_04';165.600000;0.099040;0.074061;0.230064
'Train_04';165.700000;0.099040;0.070365;0.231392
'Train_04';165.800000;0.099040;0.067784;0.233217
'Train_04';165.900000;0.098071;0.067025;0.240056
'Train_04';166.000000;0.094558;0.067025;0.247636
'Train_04';166.100000;0.094558;0.077995;0.258511
'Train_04';166.200000;0.094558;0.091380;0.262196
'Train_04';166.300000;0.094558;0.094133;0.262196
'Train_04';166.400000;0.094558;0.094157;0.262196
'Train_04';166.500000;0.094558;0.094157;0.262196
'Train_04';166.600000;0.094470;0.093031;0.262196
'Train_04';166.700000;0.091746;0.093031;0.262794
'Train_04';166.800000;0.087274;0.093031;0.266506
'Train_04';166.900000;0.084286;0.093031;0.286389
'Train_04';167.000000;0.084286;0.093015;0.289753
'Train_04';167.100000;0.084286;0.081691;0.295095
'Train_04';167.200000;0.082045;0.067585;0.304438
'Train_04';167.300000;0.080623;0.066662;0.313144
'Train_04';167.400000;0.079804;0.066662;0.318289
'Train_04';167.500000;0.079804;0.065690;0.319980
'Train_04';167.600000;0.079804;0.064240;0.322944
'Train_04';167.700000;0.079804;0.066296;0.326406
'Train_04';167.800000;0.079804;0.066296;0.366838
'Train_04';167.900000;0.080925;0.062035;0.400194
'Train_04';168.000000;0.080925;0.062013;0.400261
'Train_04';168.100000;0.079804;0.061443;0.402851
'Train_04';168.200000;0.079804;0.060770;0.401009
'Train_04';168.300000;0.079804;0.063144;0.399228
'Train_04';168.400000;0.079804;0.070180;0.395511
'Train_04';168.500000;0.079804;0.069099;0.392224
'Train_04';168.600000;0.079804;0.070740;0.392224
'Train_04';168.700000;0.079804;0.070740;0.392132
'Train_04';168.800000;0.079804;0.070265;0.395533
'Train_04';168.900000;0.079804;0.070265;0.394737
'Train_04';169.000000;0.079804;0.071202;0.380486
'Train_04';169.100000;0.079804;0.071202;0.377105
'Train_04';169.200000;0.079804;0.069328;0.367744
'Train_04';169.300000;0.079804;0.069328;0.367744
'Train_04';169.400000;0.079804;0.083143;0.367744
'Train_04';169.500000;0.079804;0.084070;0.368195
'Train_04';169.600000;0.080609;0.088495;0.361038
'Train_04';169.700000;0.079804;0.087187;0.361038
'Train_04';169.800000;0.080716;0.086250;0.354956
'Train_04';169.900000;0.080159;0.087782;0.350771
'Train_04';170.000000;0.080159;0.085959;0.350771
'Train_04';170.100000;0.079804;0.089917;0.348554
'Train_04';170.200000;0.079804;0.091624;0.339911
'Train_04';170.300000;0.079804;0.092516;0.337563
'Train_04';170.400000;0.079804;0.097418;0.325668
'Train_04';170.500000;0.079804;0.096197;0.317971
'Train_04';170.600000;0.079804;0.094620;0.317971
'Train_04';170.700000;0.079804;0.094620;0.314969
'Train_04';170.800000;0.079804;0.094620;0.312219
'Train_04';170.900000;0.079804;0.094620;0.307818
'Train_04';171.000000;0.079804;0.094620;0.305884
'Train_04';171.100000;0.078179;0.094620;0.310472
'Train_04';171.200000;0.077261;0.094386;0.302520
'Train_04';171.300000;0.076469;0.096674;0.305048
'Train_04';171.400000;0.076435;0.096674;0.293115
'Train_04';171.500000;0.075322;0.096674;0.289433
'Train_04';171.600000;0.075553;0.096674;0.286271
'Train_04';171.700000;0.075322;0.096674;0.285798
'Train_04';171.800000;0.075553;0.098121;0.286817
'Train_04';171.900000;0.076339;0.098121;0.280116
'Train_04';172.000000;0.076339;0.096848;0.266017
'Train_04';172.100000;0.075322;0.096853;0.265543
'Train_04';172.200000;0.075322;0.103614;0.272490
'Train_04';172.300000;0.075322;0.104599;0.268017
'Train_04';172.400000;0.075322;0.111791;0.260771
'Train_04';172.500000;0.081777;0.149653;0.259718
'Train_04';172.600000;0.090173;0.176240;0.254361
'Train_04';172.700000;0.090834;0.200994;0.236040
'Train_04';172.800000;0.104002;0.216665;0.227497
'Train_04';172.900000;0.114598;0.226403;0.227497
'Train_04';173.000000;0.130632;0.232536;0.220162
'Train_04';173.100000;0.130664;0.250823;0.213681
'Train_04';173.200000;0.131059;0.256237;0.213681
'Train_04';173.300000;0.134356;0.256743;0.206100
'Train_04';173.400000;0.135621;0.256956;0.206678
'Train_04';173.500000;0.135621;0.258369;0.222283
'Train_04';173.600000;0.159093;0.258965;0.213569
'Train_04';173.700000;0.163412;0.277651;0.203356
'Train_04';173.800000;0.200235;0.333456;0.181653
'Train_04';173.900000;0.218342;0.360187;0.174072
'Train_04';174.000000;0.223925;0.382285;0.156228
'Train_04';174.100000;0.224025;0.403851;0.129634
'Train_04';174.200000;0.219142;0.408128;0.083811
'Train_04';174.300000;0.219142;0.408808;0.060562
'Train_04';174.400000;0.219602;0.411795;0.048409
'Train_04';174.500000;0.223461;0.401459;0.030366
'Train_04';174.600000;0.214209;0.385777;0.016580
'Train_04';174.700000;0.208415;0.380223;0.016580
'Train_04';174.800000;0.202064;0.345833;0.016580
'Train_04';174.900000;0.192485;0.324719;0.012956
'Train_04';175.000000;0.165944;0.319035;0.012998
'Train_04';175.100000;0.135173;0.313689;0.012942
