Devel_01;0.0;0;1
Devel_01;89.4;0;0
Devel_01;89.5;0;0
Devel_01;89.6;0;0
Devel_01;89.7;0;0
Devel_01;89.8;0;0
Devel_01;89.9;0;0
Devel_01;90.0;0;0
Devel_01;90.1;0;0
Devel_01;90.2;0;0
Devel_01;90.3;0;0
Devel_01;90.4;0;1
Devel_01;90.5;0;1
Devel_01;90.6;0;1
Devel_01;90.7;0;1
Devel_01;90.8;0;1
Devel_01;90.9;0;1
Devel_01;91.0;0;1
Devel_01;91.1;0;1
Devel_01;91.2;0;1
Devel_01;91.3;0;1
Devel_01;91.4;0;1
Devel_01;91.5;0;1
Devel_01;91.6;0;1
Devel_01;91.7;0;1
Devel_01;91.8;0;1
Devel_01;91.9;0;1
Devel_01;92.0;0;1
Devel_01;92.1;0;1
Devel_01;92.2;0;1
Devel_01;92.3;0;1
Devel_01;92.4;0;1
Devel_01;92.5;0;1
Devel_01;92.6;0;1
Devel_01;92.7;0;1
Devel_01;92.8;0;1
Devel_01;92.9;0;1
Devel_01;93.0;0;1
Devel_01;93.1;0;1
Devel_01;93.2;0;1
Devel_01;93.3;0;1
Devel_01;93.4;0;1
Devel_01;93.5;0;1
Devel_01;93.6;0;1
Devel_01;93.7;0;1
Devel_01;93.8;0;1
Devel_01;93.9;0;1
Devel_01;94.0;0;1
Devel_01;94.1;0;1
Devel_01;94.2;0;1
Devel_01;94.3;0;1
Devel_01;94.4;0;1
Devel_01;94.5;0;1
Devel_01;94.6;0;1
Devel_01;94.7;1;1
Devel_01;94.8;1;1
Devel_01;94.9;1;1
Devel_01;95.0;1;1
Devel_01;95.1;1;1
Devel_01;95.2;1;1
Devel_01;95.3;1;1
Devel_01;95.4;1;1
Devel_01;95.5;1;1
Devel_01;95.6;1;1
Devel_01;95.7;1;1
Devel_01;95.8;1;1
Devel_01;95.9;1;1
Devel_01;96.0;1;1
Devel_01;96.1;1;1
Devel_01;96.2;1;1
Devel_01;96.3;1;1
Devel_01;96.4;0;1
Devel_01;96.5;0;1
Devel_01;96.6;0;1
Devel_01;96.7;0;1
Devel_01;96.8;0;1
Devel_01;96.9;0;1
Devel_01;97.0;0;1
Devel_01;97.1;0;1
Devel_01;97.2;0;1
Devel_01;97.3;0;1
Devel_01;97.4;0;1
Devel_01;97.5;0;1
Devel_01;97.6;0;1
Devel_01;97.7;0;1
Devel_01;97.8;0;1
Devel_01;97.9;0;1
Devel_01;98.0;0;1
Devel_01;98.1;0;1
Devel_01;98.2;0;1
Devel_01;98.3;0;1
Devel_01;98.4;0;1
Devel_01;98.5;0;1
Devel_01;98.6;0;1
Devel_01;98.7;0;1
Devel_01;98.8;0;1
Devel_01;98.9;0;1
Devel_01;99.0;0;1
Devel_01;99.1;0;1
Devel_01;99.2;0;1
Devel_01;99.3;0;1
Devel_01;99.4;0;1
Devel_01;99.5;0;1
Devel_01;99.6;0;1
Devel_01;99.7;0;1
Devel_01;99.8;0;1
Devel_01;99.9;0;1
Devel_01;100.0;0;1
Devel_01;100.1;0;1
Devel_01;100.2;0;1
Devel_01;100.3;0;1
Devel_01;100.4;0;1
Devel_01;100.5;0;1
Devel_01;100.6;0;1
Devel_01;100.7;0;1
Devel_01;100.8;0;1
Devel_01;100.9;0;1
Devel_01;101.0;0;1
Devel_01;101.1;0;1
Devel_01;101.2;0;1
Devel_01;101.3;0;1
Devel_01;101.4;0;1
Devel_01;101.5;0;1
Devel_01;101.6;0;1
Devel_01;101.7;0;1
Devel_01;101.8;0;1
Devel_01;101.9;0;1
Devel_01;102.0;0;1
Devel_01;102.1;0;1
Devel_01;102.2;0;1
Devel_01;102.3;0;1
Devel_01;102.4;0;1
Devel_01;102.5;0;1
Devel_01;102.6;0;1
Devel_01;102.7;0;1
Devel_01;102.8;0;1
Devel_01;102.9;0;1
Devel_01;103.0;0;1
Devel_01;103.1;1;1
Devel_01;103.2;1;1
Devel_01;103.3;1;1
Devel_01;103.4;1;1
Devel_01;103.5;1;1
Devel_01;103.6;1;1
Devel_01;103.7;1;1
Devel_01;103.8;1;1
Devel_01;103.9;1;1
Devel_01;104.0;0;1
Devel_01;104.1;0;1
Devel_01;104.2;0;1
Devel_01;104.3;0;1
Devel_01;104.4;0;1
Devel_01;104.5;0;1
Devel_01;104.6;0;1
Devel_01;104.7;0;1
Devel_01;104.8;0;1
Devel_01;104.9;0;1
Devel_01;105.0;0;1
Devel_01;105.1;0;1
Devel_01;105.2;0;1
Devel_01;105.3;0;1
Devel_01;105.4;0;1
Devel_01;105.5;0;1
Devel_01;105.6;0;1
Devel_01;105.7;0;1
Devel_01;105.8;1;1
Devel_01;105.9;1;1
Devel_01;106.0;1;1
Devel_01;106.1;1;1
Devel_01;106.2;1;1
Devel_01;106.3;1;1
Devel_01;106.4;1;1
Devel_01;106.5;1;1
Devel_01;106.6;1;1
Devel_01;106.7;1;1
Devel_01;106.8;1;1
Devel_01;106.9;1;1
Devel_01;107.0;1;1
Devel_01;107.1;1;1
Devel_01;107.2;1;1
Devel_01;107.3;0;1
Devel_01;107.4;0;1
Devel_01;107.5;0;1
Devel_01;107.6;0;1
Devel_01;107.7;0;1
Devel_01;107.8;0;1
Devel_01;107.9;0;1
Devel_01;108.0;0;1
Devel_01;108.1;0;1
Devel_01;108.2;0;1
Devel_01;108.3;0;1
Devel_01;108.4;0;1
Devel_01;108.5;0;1
Devel_01;108.6;0;1
Devel_01;108.7;0;1
Devel_01;108.8;0;1
Devel_01;108.9;0;1
Devel_01;109.0;0;1
Devel_01;109.1;0;1
Devel_01;109.2;0;1
Devel_01;109.3;0;1
Devel_01;109.4;0;1
Devel_01;109.5;0;1
Devel_01;109.6;0;1
Devel_01;109.7;0;1
Devel_01;109.8;0;1
Devel_01;109.9;0;1
Devel_01;110.0;0;1
Devel_01;110.1;0;1
Devel_01;110.2;0;1
Devel_01;110.3;0;1
Devel_01;110.4;0;1
Devel_01;110.5;0;1
Devel_01;110.6;0;1
Devel_01;110.7;0;1
Devel_01;110.8;0;1
Devel_01;110.9;0;1
Devel_01;111.0;0;1
Devel_01;111.1;0;1
Devel_01;111.2;0;1
Devel_01;111.3;0;1
Devel_01;111.4;0;1
Devel_01;111.5;0;1
Devel_01;111.6;0;1
Devel_01;111.7;0;1
Devel_01;111.8;0;1
Devel_01;111.9;0;1
Devel_01;112.0;0;0
Devel_01;112.1;0;0
Devel_01;112.2;0;0
Devel_01;112.3;0;0
Devel_01;112.4;0;0
Devel_01;112.5;0;0
Devel_01;112.6;0;0
Devel_01;112.7;0;0
Devel_01;112.8;0;0
Devel_01;112.9;0;0
Devel_01;113.0;0;0
Devel_01;113.1;0;0
Devel_01;113.2;0;0
Devel_01;113.3;0;0
Devel_01;113.4;0;0
Devel_01;113.5;0;0
Devel_01;113.6;0;0
Devel_01;113.7;0;0
Devel_01;113.8;0;1
Devel_01;113.9;0;1
Devel_01;114.0;0;1
Devel_01;114.1;0;1
Devel_01;114.2;0;1
Devel_01;114.3;0;1
Devel_01;114.4;0;1
Devel_01;114.5;0;1
Devel_01;114.6;0;1
Devel_01;114.7;0;1
Devel_01;114.8;0;1
Devel_01;114.9;0;1
Devel_01;115.0;0;1
Devel_01;115.1;0;1
Devel_01;115.2;0;1
Devel_01;115.3;0;1
Devel_01;115.4;0;1
Devel_01;115.5;0;1
Devel_01;115.6;0;1
Devel_01;115.7;0;1
Devel_01;115.8;0;1
Devel_01;115.9;0;1
Devel_01;116.0;0;1
Devel_01;116.1;0;1
Devel_01;116.2;0;1
Devel_01;116.3;0;1
Devel_01;116.4;0;1
Devel_01;116.5;0;1
Devel_01;116.6;0;1
Devel_01;116.7;0;1
Devel_01;116.8;0;1
Devel_01;116.9;0;1
Devel_01;117.0;0;1
Devel_01;117.1;0;1
Devel_01;117.2;0;0
Devel_01;117.3;0;0
Devel_01;117.4;0;0
Devel_01;117.5;0;0
Devel_01;117.6;0;0
Devel_01;117.7;0;0
Devel_01;117.8;0;1
Devel_01;117.9;0;1
Devel_01;118.0;0;1
Devel_01;118.1;0;1
Devel_01;118.2;0;1
Devel_01;118.3;0;1
Devel_01;118.4;0;1
Devel_01;118.5;0;1
Devel_01;118.6;0;1
Devel_01;118.7;0;1
Devel_01;118.8;0;1
Devel_01;118.9;0;1
Devel_01;119.0;0;1
Devel_01;119.1;0;1
Devel_01;119.2;0;1
Devel_01;119.3;0;1
Devel_01;119.4;0;1
Devel_01;119.5;0;1
Devel_01;119.6;0;1
Devel_01;119.7;0;1
Devel_01;119.8;0;1
Devel_01;119.9;0;1
Devel_01;120.0;0;1
Devel_01;120.1;0;1
Devel_01;120.2;0;1
Devel_01;120.3;0;1
Devel_01;120.4;0;1
Devel_01;120.5;0;1
Devel_01;120.6;0;1
Devel_01;120.7;0;1
Devel_01;120.8;0;1
Devel_01;120.9;0;1
Devel_01;121.0;0;1
Devel_01;121.1;0;1
Devel_01;121.2;0;1
Devel_01;121.3;0;1
Devel_01;121.4;0;1
Devel_01;121.5;0;1
Devel_01;121.6;0;1
Devel_01;121.7;0;1
Devel_01;121.8;0;1
Devel_01;121.9;0;1
Devel_01;122.0;0;1
Devel_01;122.1;0;1
Devel_01;122.2;0;1
Devel_01;122.3;0;1
Devel_01;122.4;0;1
Devel_01;122.5;0;1
Devel_01;122.6;0;1
Devel_01;122.7;0;1
Devel_01;122.8;0;1
Devel_01;122.9;0;1
Devel_01;123.0;0;1
Devel_01;123.1;0;1
Devel_01;123.2;0;1
Devel_01;123.3;0;1
Devel_01;123.4;0;1
Devel_01;123.5;0;1
Devel_01;123.6;0;1
Devel_01;123.7;0;1
Devel_01;123.8;0;1
Devel_01;123.9;0;1
Devel_01;124.0;0;1
Devel_01;124.1;0;1
Devel_01;124.2;0;1
Devel_01;124.3;0;1
Devel_01;124.4;0;1
Devel_01;124.5;0;1
Devel_01;124.6;0;1
Devel_01;124.7;0;1
Devel_01;124.8;0;1
Devel_01;124.9;0;1
Devel_01;125.0;0;1
Devel_01;125.1;0;0
Devel_01;125.2;0;0
Devel_01;125.3;0;0
Devel_01;125.4;0;0
Devel_01;125.5;0;0
Devel_01;125.6;0;0
Devel_01;125.7;0;0
Devel_01;125.8;0;0
Devel_01;125.9;0;0
Devel_01;126.0;0;0
Devel_01;126.1;0;0
Devel_01;126.2;0;0
Devel_01;126.3;0;0
Devel_01;126.4;0;0
Devel_01;126.5;0;0
Devel_01;126.6;0;0
Devel_01;126.7;0;0
Devel_01;126.8;0;0
Devel_01;126.9;0;0
Devel_01;127.0;0;0
Devel_01;127.1;0;0
Devel_01;127.2;0;0
Devel_01;127.3;0;0
Devel_01;127.4;0;0
Devel_01;127.5;0;0
Devel_01;127.6;0;0
Devel_01;127.7;0;0
Devel_01;127.8;0;0
Devel_01;127.9;0;0
Devel_01;128.0;0;0
Devel_01;128.1;0;0
Devel_01;128.2;0;0
Devel_01;128.3;0;0
Devel_01;128.4;0;0
Devel_01;128.5;0;0
Devel_01;128.6;0;0
Devel_01;128.7;0;0
Devel_01;128.8;0;0
Devel_01;128.9;0;0
Devel_01;129.0;0;0
Devel_01;129.1;0;0
Devel_01;129.2;0;0
Devel_01;129.3;0;0
Devel_01;129.4;0;0
Devel_01;129.5;0;0
Devel_01;129.6;0;0
Devel_01;129.7;0;0
Devel_01;129.8;0;0
Devel_01;129.9;0;0
Devel_01;130.0;0;0
Devel_01;130.1;0;0
Devel_01;130.2;0;0
Devel_01;130.3;0;0
Devel_01;130.4;0;0
Devel_01;130.5;0;0
Devel_01;130.6;0;0
Devel_01;130.7;0;0
Devel_01;130.8;0;0
Devel_01;130.9;0;0
Devel_01;131.0;0;0
Devel_01;131.1;0;0
Devel_01;131.2;0;0
Devel_01;131.3;0;0
Devel_01;131.4;0;0
Devel_01;131.5;0;0
Devel_01;131.6;0;0
Devel_01;131.7;0;0
Devel_01;131.8;0;0
Devel_01;131.9;0;0
Devel_01;132.0;0;0
Devel_01;132.1;0;0
Devel_01;132.2;0;0
Devel_01;132.3;0;0
Devel_01;132.4;0;0
Devel_01;132.5;0;0
Devel_01;132.6;0;0
Devel_01;132.7;0;0
Devel_01;132.8;0;0
Devel_01;132.9;0;0
Devel_01;133.0;0;0
Devel_01;133.1;0;0
Devel_01;133.2;0;0
Devel_01;133.3;0;0
Devel_01;133.4;0;0
Devel_01;133.5;0;0
Devel_01;133.6;0;0
Devel_01;133.7;0;0
Devel_01;133.8;0;0
Devel_01;133.9;0;0
Devel_01;134.0;0;0
Devel_01;134.1;0;0
Devel_01;134.2;0;0
Devel_01;134.3;0;0
Devel_01;134.4;0;0
Devel_01;134.5;0;0
Devel_01;134.6;0;0
Devel_01;134.7;0;0
Devel_01;134.8;0;0
Devel_01;134.9;0;0
Devel_01;135.0;0;0
Devel_01;135.1;0;0
Devel_01;135.2;0;0
Devel_01;135.3;0;0
Devel_01;135.4;0;1
Devel_01;135.5;0;1
Devel_01;135.6;0;1
Devel_01;135.7;0;1
Devel_01;135.8;0;1
Devel_01;135.9;0;1
Devel_01;136.0;0;1
Devel_01;136.1;0;1
Devel_01;136.2;0;1
Devel_01;136.3;0;1
Devel_01;136.4;0;1
Devel_01;136.5;0;1
Devel_01;136.6;0;1
Devel_01;136.7;0;1
Devel_01;136.8;0;1
Devel_01;136.9;0;1
Devel_01;137.0;0;1
Devel_01;137.1;0;1
Devel_01;137.2;0;1
Devel_01;137.3;0;1
Devel_01;137.4;0;1
Devel_01;137.5;0;1
Devel_01;137.6;0;1
Devel_01;137.7;0;1
Devel_01;137.8;0;1
Devel_01;137.9;0;1
Devel_01;138.0;0;1
Devel_01;138.1;0;1
Devel_01;138.2;0;1
Devel_01;138.3;0;1
Devel_01;138.4;0;0
Devel_01;138.5;0;0
Devel_01;138.6;0;0
Devel_01;138.7;1;0
Devel_01;138.8;1;0
Devel_01;138.9;1;0
Devel_01;139.0;1;0
Devel_01;139.1;0;1
Devel_01;139.2;0;1
Devel_01;139.3;0;1
Devel_01;139.4;0;1
Devel_01;139.5;0;1
Devel_01;139.6;0;1
Devel_01;139.7;0;1
Devel_01;139.8;0;1
Devel_01;139.9;0;1
Devel_01;140.0;0;1
Devel_01;140.1;0;1
Devel_01;140.2;0;1
Devel_01;140.3;0;1
Devel_01;140.4;0;1
Devel_01;140.5;0;1
Devel_01;140.6;0;1
Devel_01;140.7;0;1
Devel_01;140.8;0;1
Devel_01;140.9;0;1
Devel_01;141.0;0;1
Devel_01;141.1;0;1
Devel_01;141.2;0;1
Devel_01;141.3;0;1
Devel_01;141.4;0;1
Devel_01;141.5;0;1
Devel_01;141.6;0;1
Devel_01;141.7;0;1
Devel_01;141.8;0;1
Devel_01;141.9;0;1
Devel_01;142.0;0;1
Devel_01;142.1;0;1
Devel_01;142.2;0;1
Devel_01;142.3;0;1
Devel_01;142.4;0;1
Devel_01;142.5;0;1
Devel_01;142.6;0;1
Devel_01;142.7;0;1
Devel_01;142.8;0;0
Devel_01;142.9;0;0
Devel_01;143.0;0;0
Devel_01;143.1;0;0
Devel_01;143.2;0;0
Devel_01;143.3;0;0
Devel_01;143.4;0;0
Devel_01;143.5;0;0
Devel_01;143.6;0;0
Devel_01;143.7;0;0
Devel_01;143.8;0;1
Devel_01;143.9;0;1
Devel_01;144.0;0;1
Devel_01;144.1;0;1
Devel_01;144.2;0;1
Devel_01;144.3;0;1
Devel_01;144.4;0;0
Devel_01;144.5;0;0
Devel_01;144.6;0;0
Devel_01;144.7;0;0
Devel_01;144.8;0;0
Devel_01;144.9;0;0
Devel_01;145.0;0;0
Devel_01;145.1;0;0
Devel_01;145.2;0;0
Devel_01;145.3;0;0
Devel_01;145.4;0;1
Devel_01;145.5;0;1
Devel_01;145.6;0;1
Devel_01;145.7;0;1
Devel_01;145.8;0;1
Devel_01;145.9;0;1
Devel_01;146.0;0;1
Devel_01;146.1;0;1
Devel_01;146.2;0;1
Devel_01;146.3;0;1
Devel_01;146.4;0;1
Devel_01;146.5;0;1
Devel_01;146.6;0;1
Devel_01;146.7;0;1
Devel_01;146.8;0;1
Devel_01;146.9;0;1
Devel_01;147.0;0;1
Devel_01;147.1;0;1
Devel_01;147.2;0;1
Devel_01;147.3;0;1
Devel_01;147.4;0;1
Devel_01;147.5;0;1
Devel_01;147.6;0;1
Devel_01;147.7;0;1
Devel_01;147.8;0;1
Devel_01;147.9;0;1
Devel_01;148.0;0;1
Devel_01;148.1;0;1
Devel_01;148.2;0;1
Devel_01;148.3;0;1
Devel_01;148.4;0;1
Devel_01;148.5;0;1
Devel_01;148.6;0;1
Devel_01;148.7;0;1
Devel_01;148.8;0;1
Devel_01;148.9;0;1
Devel_01;149.0;0;1
Devel_01;149.1;0;1
Devel_01;149.2;0;1
Devel_01;149.3;0;1
Devel_01;149.4;0;1
Devel_01;149.5;0;1
Devel_01;149.6;0;1
Devel_01;149.7;0;1
Devel_01;149.8;0;1
Devel_01;149.9;0;1
Devel_01;150.0;0;1
Devel_01;150.1;0;1
Devel_01;150.2;0;1
Devel_01;150.3;0;1
Devel_01;150.4;0;1
Devel_01;150.5;0;1
Devel_01;150.6;0;1
Devel_01;150.7;0;1
Devel_01;150.8;0;1
Devel_01;150.9;0;1
Devel_01;151.0;0;1
Devel_01;151.1;0;1
Devel_01;151.2;1;1
Devel_01;151.3;1;1
Devel_01;151.4;1;1
Devel_01;151.5;1;1
Devel_01;151.6;1;1
Devel_01;151.7;1;1
Devel_01;151.8;1;1
Devel_01;151.9;1;1
Devel_01;152.0;0;1
Devel_01;152.1;0;1
Devel_01;152.2;0;1
Devel_01;152.3;0;1
Devel_01;152.4;0;1
Devel_01;152.5;0;1
Devel_01;152.6;0;1
Devel_01;152.7;0;1
Devel_01;152.8;0;1
Devel_01;152.9;0;1
Devel_01;153.0;0;1
Devel_01;153.1;0;1
Devel_01;153.2;0;1
Devel_01;153.3;0;1
Devel_01;153.4;0;1
Devel_01;153.5;0;1
Devel_01;153.6;0;1
Devel_01;153.7;0;1
Devel_01;153.8;0;1
Devel_01;153.9;0;1
Devel_01;154.0;0;1
Devel_01;154.1;0;1
Devel_01;154.2;0;1
Devel_01;154.3;0;1
Devel_01;154.4;0;1
Devel_01;154.5;0;1
Devel_01;154.6;0;1
Devel_01;154.7;0;1
Devel_01;154.8;0;1
Devel_01;154.9;0;1
Devel_01;155.0;0;1
Devel_01;155.1;0;1
Devel_01;155.2;0;1
Devel_01;155.3;0;1
Devel_01;155.4;0;1
Devel_01;155.5;0;1
Devel_01;155.6;0;1
Devel_01;155.7;0;1
Devel_01;155.8;0;1
Devel_01;155.9;0;1
Devel_01;156.0;0;1
Devel_01;156.1;0;1
Devel_01;156.2;0;1
Devel_01;156.3;0;1
Devel_01;156.4;0;1
Devel_01;156.5;0;1
Devel_01;156.6;0;1
Devel_01;156.7;0;1
Devel_01;156.8;0;1
Devel_01;156.9;0;1
Devel_01;157.0;0;1
Devel_01;157.1;0;1
Devel_01;157.2;0;1
Devel_01;157.3;0;1
Devel_01;157.4;0;1
Devel_01;157.5;0;1
Devel_01;157.6;0;1
Devel_01;157.7;0;1
Devel_01;157.8;0;1
Devel_01;157.9;0;1
Devel_01;158.0;0;1
Devel_01;158.1;0;1
Devel_01;158.2;0;1
Devel_01;158.3;0;1
Devel_01;158.4;0;1
Devel_01;158.5;0;1
Devel_01;158.6;0;1
Devel_01;158.7;0;1
Devel_01;158.8;0;1
Devel_01;158.9;0;1
Devel_01;159.0;0;1
Devel_01;159.1;0;1
Devel_01;159.2;0;1
Devel_01;159.3;0;1
Devel_01;159.4;0;1
Devel_01;159.5;0;1
Devel_01;159.6;0;1
Devel_01;159.7;0;1
Devel_01;159.8;0;1
Devel_01;159.9;0;1
Devel_01;160.0;0;1
Devel_01;160.1;0;1
Devel_01;160.2;0;1
Devel_01;160.3;0;1
Devel_01;160.4;0;1
Devel_01;160.5;0;1
Devel_01;160.6;0;1
Devel_01;160.7;0;1
Devel_01;160.8;0;1
Devel_01;160.9;0;1
Devel_01;161.0;0;1
Devel_01;161.1;0;1
Devel_01;161.2;0;1
Devel_01;161.3;0;0
Devel_01;161.4;0;0
Devel_01;161.5;0;0
Devel_01;161.6;0;0
Devel_01;161.7;0;1
Devel_01;161.8;0;1
Devel_01;161.9;0;1
Devel_01;162.0;0;1
Devel_01;162.1;0;1
Devel_01;162.2;0;1
Devel_01;162.3;0;1
Devel_01;162.4;0;1
Devel_01;162.5;0;1
Devel_01;162.6;0;0
Devel_01;162.7;0;0
Devel_01;162.8;1;0
Devel_01;162.9;1;0
Devel_01;163.0;1;1
Devel_01;163.1;1;1
Devel_01;163.2;1;1
Devel_01;163.3;1;1
Devel_01;163.4;1;1
Devel_01;163.5;0;1
Devel_01;163.6;0;0
Devel_01;163.7;0;0
Devel_01;163.8;0;0
Devel_01;163.9;0;0
Devel_01;164.0;0;0
Devel_01;164.1;0;0
Devel_01;164.2;0;0
Devel_01;164.3;0;0
Devel_01;164.4;0;0
Devel_01;164.5;0;0
Devel_01;164.6;0;0
Devel_01;164.7;0;0
Devel_01;164.8;0;0
Devel_01;164.9;0;0
Devel_01;165.0;0;0
Devel_01;165.1;0;1
Devel_01;165.2;0;1
Devel_01;165.3;1;1
Devel_01;165.4;1;1
Devel_01;165.5;1;1
Devel_01;165.6;1;1
Devel_01;165.7;0;1
Devel_01;165.8;0;0
Devel_01;165.9;0;0
Devel_01;166.0;0;0
Devel_01;166.1;0;0
Devel_01;166.2;0;0
Devel_01;166.3;0;0
Devel_01;166.4;0;0
Devel_01;166.5;0;1
Devel_01;166.6;0;1
Devel_01;166.7;0;1
Devel_01;166.8;0;1
Devel_01;166.9;0;1
Devel_01;167.0;0;1
Devel_01;167.1;0;1
Devel_01;167.2;0;1
Devel_01;167.3;0;1
Devel_01;167.4;0;1
Devel_01;167.5;0;1
Devel_01;167.6;0;1
Devel_01;167.7;0;1
Devel_01;167.8;0;1
Devel_01;167.9;0;1
Devel_01;168.0;0;1
Devel_01;168.1;0;1
Devel_01;168.2;0;1
Devel_01;168.3;0;1
Devel_01;168.4;0;0
Devel_01;168.5;0;0
Devel_01;168.6;0;0
Devel_01;168.7;0;0
Devel_01;168.8;0;1
Devel_01;168.9;0;1
Devel_01;169.0;0;1
Devel_01;169.1;0;1
Devel_01;169.2;0;1
Devel_01;169.3;0;1
Devel_01;169.4;0;1
Devel_01;169.5;0;1
Devel_01;169.6;0;1
Devel_01;169.7;0;1
Devel_01;169.8;0;1
Devel_01;169.9;0;1
Devel_01;170.0;0;1
Devel_01;170.1;0;1
Devel_01;170.2;0;1
Devel_01;170.3;0;1
Devel_01;170.4;0;1
Devel_01;170.5;0;1
Devel_01;170.6;0;1
Devel_01;170.7;0;1
Devel_01;170.8;0;1
Devel_01;170.9;0;1
Devel_01;171.0;0;1
Devel_01;171.1;0;1
Devel_01;171.2;0;1
Devel_01;171.3;0;1
Devel_01;171.4;0;1
Devel_01;171.5;0;1
Devel_01;171.6;0;1
Devel_01;171.7;0;1
Devel_01;171.8;0;1
Devel_01;171.9;0;1
Devel_01;172.0;0;1
Devel_01;172.1;0;1
Devel_01;172.2;1;1
Devel_01;172.3;1;1
Devel_01;172.4;1;1
Devel_01;172.5;1;1
Devel_01;172.6;1;1
Devel_01;172.7;0;1
Devel_01;172.8;0;1
Devel_01;172.9;0;1
Devel_01;173.0;0;1
Devel_01;173.1;0;1
Devel_01;173.2;0;1
Devel_01;173.3;0;1
Devel_01;173.4;0;1
Devel_01;173.5;0;1
Devel_01;173.6;0;1
Devel_01;173.7;0;1
Devel_01;173.8;0;1
Devel_01;173.9;0;1
Devel_01;174.0;0;1
Devel_01;174.1;0;1
