Train_34;0.0;0;0
Train_34;0.1;0;0
Train_34;0.2;0;0
Train_34;0.3;0;0
Train_34;0.4;0;0
Train_34;0.5;0;0
Train_34;0.6;0;0
Train_34;0.7;0;0
Train_34;0.8;0;0
Train_34;0.9;0;0
Train_34;1.0;0;0
Train_34;1.1;0;0
Train_34;1.2;0;0
Train_34;1.3;0;0
Train_34;1.4;0;0
Train_34;1.5;0;0
Train_34;1.6;0;0
Train_34;1.7;0;0
Train_34;1.8;0;0
Train_34;1.9;0;0
Train_34;2.0;0;0
Train_34;2.1;0;0
Train_34;2.2;0;0
Train_34;2.3;0;0
Train_34;2.4;0;0
Train_34;2.5;0;0
Train_34;2.6;0;0
Train_34;2.7;0;0
Train_34;2.8;0;0
Train_34;2.9;0;0
Train_34;3.0;0;1
Train_34;3.1;0;1
Train_34;3.2;0;1
Train_34;3.3;0;1
Train_34;3.4;0;1
Train_34;3.5;0;1
Train_34;3.6;0;1
Train_34;3.7;1;1
Train_34;3.8;1;1
Train_34;3.9;1;1
Train_34;4.0;1;1
Train_34;4.1;1;1
Train_34;4.2;1;1
Train_34;4.3;1;1
Train_34;4.4;1;1
Train_34;4.5;1;1
Train_34;4.6;0;1
Train_34;4.7;0;1
Train_34;4.8;0;1
Train_34;4.9;0;1
Train_34;5.0;0;1
Train_34;5.1;0;1
Train_34;5.2;0;1
Train_34;5.3;0;1
Train_34;5.4;0;1
Train_34;5.5;0;1
Train_34;5.6;0;1
Train_34;5.7;0;1
Train_34;5.8;0;1
Train_34;5.9;0;1
Train_34;6.0;0;1
Train_34;6.1;1;1
Train_34;6.2;1;1
Train_34;6.3;1;1
Train_34;6.4;1;1
Train_34;6.5;1;1
Train_34;6.6;1;1
Train_34;6.7;1;1
Train_34;6.8;1;1
Train_34;6.9;1;1
Train_34;7.0;0;1
Train_34;7.1;0;1
Train_34;7.2;0;1
Train_34;7.3;0;1
Train_34;7.4;0;1
Train_34;7.5;0;1
Train_34;7.6;0;1
Train_34;7.7;0;1
Train_34;7.8;0;1
Train_34;7.9;0;1
Train_34;8.0;0;1
Train_34;8.1;0;1
Train_34;8.2;0;1
Train_34;8.3;0;1
Train_34;8.4;0;1
Train_34;8.5;0;1
Train_34;8.6;0;1
Train_34;8.7;0;1
Train_34;8.8;0;1
Train_34;8.9;0;1
Train_34;9.0;0;1
Train_34;9.1;0;1
Train_34;9.2;0;1
Train_34;9.3;0;1
Train_34;9.4;0;1
Train_34;9.5;0;1
Train_34;9.6;0;1
Train_34;9.7;0;1
Train_34;9.8;0;1
Train_34;9.9;0;1
Train_34;10.0;0;1
Train_34;10.1;0;1
Train_34;10.2;0;1
Train_34;10.3;0;1
Train_34;10.4;0;1
Train_34;10.5;0;1
Train_34;10.6;0;1
Train_34;10.7;0;1
Train_34;10.8;0;1
Train_34;10.9;0;1
Train_34;11.0;0;1
Train_34;11.1;0;1
Train_34;11.2;0;1
Train_34;11.3;0;1
Train_34;11.4;0;1
Train_34;11.5;0;1
Train_34;11.6;0;1
Train_34;11.7;0;1
Train_34;11.8;0;1
Train_34;11.9;0;1
Train_34;12.0;0;1
Train_34;12.1;0;1
Train_34;12.2;0;1
Train_34;12.3;0;1
Train_34;12.4;0;1
Train_34;12.5;0;1
Train_34;12.6;0;1
Train_34;12.7;0;1
Train_34;12.8;0;1
Train_34;12.9;0;1
Train_34;13.0;0;1
Train_34;13.1;0;1
Train_34;13.2;0;1
Train_34;13.3;0;1
Train_34;13.4;0;1
Train_34;13.5;0;1
Train_34;13.6;0;1
Train_34;13.7;0;1
Train_34;13.8;0;1
Train_34;13.9;0;1
Train_34;14.0;0;1
Train_34;14.1;0;1
Train_34;14.2;0;1
Train_34;14.3;0;1
Train_34;14.4;0;1
Train_34;14.5;0;1
Train_34;14.6;0;1
Train_34;14.7;0;1
Train_34;14.8;0;1
Train_34;14.9;0;1
Train_34;15.0;0;1
Train_34;15.1;0;1
Train_34;15.2;0;1
Train_34;15.3;0;1
Train_34;15.4;0;1
Train_34;15.5;0;1
Train_34;15.6;0;1
Train_34;15.7;0;1
Train_34;15.8;0;1
Train_34;15.9;0;1
Train_34;16.0;0;1
Train_34;16.1;0;1
Train_34;16.2;0;1
Train_34;16.3;0;1
Train_34;16.4;0;1
Train_34;16.5;0;1
Train_34;16.6;0;1
Train_34;16.7;0;1
Train_34;16.8;0;1
Train_34;16.9;0;1
Train_34;17.0;0;1
Train_34;17.1;0;1
Train_34;17.2;0;1
Train_34;17.3;0;1
Train_34;17.4;0;1
Train_34;17.5;0;1
Train_34;17.6;0;1
Train_34;17.7;0;1
Train_34;17.8;0;1
Train_34;17.9;0;1
Train_34;18.0;0;1
Train_34;18.1;0;1
Train_34;18.2;0;1
Train_34;18.3;0;1
Train_34;18.4;0;1
Train_34;18.5;0;1
Train_34;18.6;0;1
Train_34;18.7;0;1
Train_34;18.8;0;1
Train_34;18.9;0;1
Train_34;19.0;0;1
Train_34;19.1;0;1
Train_34;19.2;0;1
Train_34;19.3;0;1
Train_34;19.4;0;1
Train_34;19.5;0;1
Train_34;19.6;0;1
Train_34;19.7;0;1
Train_34;19.8;0;0
Train_34;19.9;0;0
Train_34;20.0;0;0
Train_34;20.1;0;0
Train_34;20.2;0;0
Train_34;20.3;0;0
Train_34;20.4;0;1
Train_34;20.5;0;1
Train_34;20.6;0;1
Train_34;20.7;1;0
Train_34;20.8;1;0
Train_34;20.9;1;0
Train_34;21.0;1;0
Train_34;21.1;1;0
Train_34;21.2;1;0
Train_34;21.3;1;0
Train_34;21.4;1;0
Train_34;21.5;1;0
Train_34;21.6;0;0
Train_34;21.7;0;1
Train_34;21.8;0;1
Train_34;21.9;0;1
Train_34;22.0;0;1
Train_34;22.1;0;1
Train_34;22.2;0;1
Train_34;22.3;0;1
Train_34;22.4;0;1
Train_34;22.5;0;1
Train_34;22.6;0;1
Train_34;22.7;0;1
Train_34;22.8;0;1
Train_34;22.9;0;1
Train_34;23.0;0;1
Train_34;23.1;0;1
Train_34;23.2;0;1
Train_34;23.3;0;1
Train_34;23.4;0;1
Train_34;23.5;0;1
Train_34;23.6;0;1
Train_34;23.7;0;1
Train_34;23.8;0;0
Train_34;23.9;0;0
Train_34;24.0;0;0
Train_34;24.1;0;0
Train_34;24.2;0;0
Train_34;24.3;0;0
Train_34;24.4;0;1
Train_34;24.5;0;1
Train_34;24.6;0;1
Train_34;24.7;0;1
Train_34;24.8;0;1
Train_34;24.9;0;0
Train_34;25.0;0;0
Train_34;25.1;0;0
Train_34;25.2;0;0
Train_34;25.3;0;0
Train_34;25.4;0;0
Train_34;25.5;0;0
Train_34;25.6;0;0
Train_34;25.7;0;0
Train_34;25.8;0;0
Train_34;25.9;0;0
Train_34;26.0;0;0
Train_34;26.1;0;0
Train_34;26.2;0;0
Train_34;26.3;0;0
Train_34;26.4;0;0
Train_34;26.5;0;0
Train_34;26.6;0;0
Train_34;26.7;0;0
Train_34;26.8;0;0
Train_34;26.9;0;0
Train_34;27.0;0;0
Train_34;27.1;0;0
Train_34;27.2;0;0
Train_34;27.3;0;0
Train_34;27.4;0;0
Train_34;27.5;0;0
Train_34;27.6;0;0
Train_34;27.7;0;0
Train_34;27.8;0;0
Train_34;27.9;0;0
Train_34;28.0;0;0
Train_34;28.1;0;0
Train_34;28.2;0;0
Train_34;28.3;0;0
Train_34;28.4;0;0
Train_34;28.5;0;0
Train_34;28.6;0;0
Train_34;28.7;0;0
Train_34;28.8;0;0
Train_34;28.9;0;0
Train_34;29.0;0;0
Train_34;29.1;0;0
Train_34;29.2;0;0
Train_34;29.3;0;0
Train_34;29.4;0;0
Train_34;29.5;0;0
Train_34;29.6;0;0
Train_34;29.7;0;0
Train_34;29.8;0;0
Train_34;29.9;0;0
Train_34;30.0;0;0
Train_34;30.1;0;0
Train_34;30.2;0;0
Train_34;30.3;0;0
Train_34;30.4;0;0
Train_34;30.5;0;0
Train_34;30.6;0;0
Train_34;30.7;0;1
Train_34;30.8;0;1
Train_34;30.9;0;1
Train_34;31.0;0;1
Train_34;31.1;0;1
Train_34;31.2;0;1
Train_34;31.3;0;1
Train_34;31.4;0;1
Train_34;31.5;0;0
Train_34;31.6;0;0
Train_34;31.7;0;0
Train_34;31.8;0;0
Train_34;31.9;0;0
Train_34;32.0;0;0
Train_34;32.1;0;0
Train_34;32.2;0;0
Train_34;32.3;0;0
Train_34;32.4;0;0
Train_34;32.5;0;0
Train_34;32.6;0;0
Train_34;32.7;0;0
Train_34;32.8;0;0
Train_34;32.9;0;0
Train_34;33.0;0;0
Train_34;33.1;0;0
Train_34;33.2;0;0
Train_34;33.3;0;0
Train_34;33.4;0;0
Train_34;33.5;0;0
Train_34;33.6;0;0
Train_34;33.7;0;0
Train_34;33.8;0;0
Train_34;33.9;0;0
Train_34;34.0;0;0
Train_34;34.1;0;0
Train_34;34.2;0;0
Train_34;34.3;0;0
Train_34;34.4;0;0
Train_34;34.5;0;0
Train_34;34.6;0;0
Train_34;34.7;0;0
Train_34;34.8;0;0
Train_34;34.9;0;0
Train_34;35.0;0;0
Train_34;35.1;0;0
Train_34;35.2;0;0
Train_34;35.3;0;0
Train_34;35.4;0;0
Train_34;35.5;0;0
Train_34;35.6;0;0
Train_34;35.7;0;0
Train_34;35.8;0;0
Train_34;35.9;0;0
Train_34;36.0;0;0
Train_34;36.1;0;0
Train_34;36.2;0;0
Train_34;36.3;0;0
Train_34;36.4;0;0
Train_34;36.5;0;0
Train_34;36.6;0;0
Train_34;36.7;0;0
Train_34;36.8;0;0
Train_34;36.9;0;0
Train_34;37.0;0;0
Train_34;37.1;0;0
Train_34;37.2;0;0
Train_34;37.3;0;0
Train_34;37.4;1;0
Train_34;37.5;1;0
Train_34;37.6;1;0
Train_34;37.7;1;0
Train_34;37.8;1;0
Train_34;37.9;1;0
Train_34;38.0;1;0
Train_34;38.1;1;0
Train_34;38.2;1;0
Train_34;38.3;0;0
Train_34;38.4;0;0
Train_34;38.5;0;0
Train_34;38.6;0;0
Train_34;38.7;0;0
Train_34;38.8;0;0
Train_34;38.9;0;0
Train_34;39.0;0;0
Train_34;39.1;0;0
Train_34;39.2;0;0
Train_34;39.3;0;0
Train_34;39.4;0;0
Train_34;39.5;0;0
Train_34;39.6;0;0
Train_34;39.7;0;0
Train_34;39.8;0;0
Train_34;39.9;0;0
Train_34;40.0;0;0
Train_34;40.1;0;0
Train_34;40.2;0;0
Train_34;40.3;0;0
Train_34;40.4;0;0
Train_34;40.5;0;0
Train_34;40.6;0;0
Train_34;40.7;0;0
Train_34;40.8;0;0
Train_34;40.9;0;0
Train_34;41.0;0;0
Train_34;41.1;0;0
Train_34;41.2;0;0
Train_34;41.3;0;0
Train_34;41.4;0;0
Train_34;41.5;0;0
Train_34;41.6;0;0
Train_34;41.7;0;0
Train_34;41.8;0;0
Train_34;41.9;0;0
Train_34;42.0;0;0
Train_34;42.1;0;0
Train_34;42.2;0;0
Train_34;42.3;0;0
Train_34;42.4;0;0
Train_34;42.5;0;0
Train_34;42.6;0;0
Train_34;42.7;0;0
Train_34;42.8;0;0
Train_34;42.9;0;0
Train_34;43.0;0;0
Train_34;43.1;0;0
Train_34;43.2;0;0
Train_34;43.3;0;0
Train_34;43.4;0;0
Train_34;43.5;0;0
Train_34;43.6;0;0
Train_34;43.7;0;0
Train_34;43.8;0;0
Train_34;43.9;0;0
Train_34;44.0;0;0
Train_34;44.1;0;0
Train_34;44.2;0;0
Train_34;44.3;0;0
Train_34;44.4;0;0
Train_34;44.5;0;0
Train_34;44.6;0;0
Train_34;44.7;0;0
Train_34;44.8;0;0
Train_34;44.9;0;0
Train_34;45.0;0;0
Train_34;45.1;0;0
Train_34;45.2;0;0
Train_34;45.3;0;0
Train_34;45.4;0;0
Train_34;45.5;0;0
Train_34;45.6;0;0
Train_34;45.7;0;0
Train_34;45.8;0;0
Train_34;45.9;0;0
Train_34;46.0;0;0
Train_34;46.1;0;0
Train_34;46.2;0;0
Train_34;46.3;0;0
Train_34;46.4;0;0
Train_34;46.5;0;0
Train_34;46.6;0;0
Train_34;46.7;0;0
Train_34;46.8;0;0
Train_34;46.9;0;0
Train_34;47.0;0;0
Train_34;47.1;0;0
Train_34;47.2;0;0
Train_34;47.3;0;0
Train_34;47.4;0;0
Train_34;47.5;0;0
Train_34;47.6;0;0
Train_34;47.7;0;0
Train_34;47.8;0;0
Train_34;47.9;0;0
Train_34;48.0;0;0
Train_34;48.1;0;0
Train_34;48.2;0;0
Train_34;48.3;0;0
Train_34;48.4;0;0
Train_34;48.5;0;0
Train_34;48.6;0;0
Train_34;48.7;0;0
Train_34;48.8;0;0
Train_34;48.9;0;0
Train_34;49.0;0;0
Train_34;49.1;0;0
Train_34;49.2;0;0
Train_34;49.3;0;0
Train_34;49.4;0;0
Train_34;49.5;0;0
Train_34;49.6;0;0
Train_34;49.7;0;0
Train_34;49.8;0;0
Train_34;49.9;0;0
Train_34;50.0;0;0
Train_34;50.1;0;0
Train_34;50.2;0;0
Train_34;50.3;0;0
Train_34;50.4;0;0
Train_34;50.5;0;0
Train_34;50.6;0;0
Train_34;50.7;0;0
Train_34;50.8;0;0
Train_34;50.9;0;0
Train_34;51.0;0;0
Train_34;51.1;0;0
Train_34;51.2;0;0
Train_34;51.3;0;0
Train_34;51.4;0;0
Train_34;51.5;0;0
Train_34;51.6;0;0
Train_34;51.7;0;0
Train_34;51.8;0;0
Train_34;51.9;0;0
Train_34;52.0;0;0
Train_34;52.1;0;0
Train_34;52.2;0;0
Train_34;52.3;0;0
Train_34;52.4;0;0
Train_34;52.5;0;0
Train_34;52.6;0;0
Train_34;52.7;0;0
Train_34;52.8;0;0
Train_34;52.9;0;0
Train_34;53.0;0;0
Train_34;53.1;0;0
Train_34;53.2;0;0
Train_34;53.3;0;0
Train_34;53.4;0;1
Train_34;53.5;0;1
Train_34;53.6;0;1
Train_34;53.7;0;1
Train_34;53.8;0;1
Train_34;53.9;0;1
Train_34;54.0;0;1
Train_34;54.1;0;0
Train_34;54.2;0;0
Train_34;54.3;0;0
Train_34;54.4;0;0
Train_34;54.5;0;0
Train_34;54.6;0;0
Train_34;54.7;0;0
Train_34;54.8;0;0
Train_34;54.9;0;0
Train_34;55.0;0;0
Train_34;55.1;0;0
Train_34;55.2;0;0
Train_34;55.3;0;0
Train_34;55.4;0;0
Train_34;55.5;0;0
Train_34;55.6;0;0
Train_34;55.7;0;0
Train_34;55.8;0;0
Train_34;55.9;0;0
Train_34;56.0;0;0
Train_34;56.1;0;0
Train_34;56.2;0;0
Train_34;56.3;0;0
Train_34;56.4;0;0
Train_34;56.5;0;0
Train_34;56.6;0;0
Train_34;56.7;0;1
Train_34;56.8;0;1
Train_34;56.9;0;1
Train_34;57.0;0;1
Train_34;57.1;0;1
Train_34;57.2;0;1
Train_34;57.3;0;1
Train_34;57.4;0;1
Train_34;57.5;0;1
Train_34;57.6;0;1
Train_34;57.7;0;1
Train_34;57.8;0;1
Train_34;57.9;0;1
Train_34;58.0;0;0
Train_34;58.1;0;0
Train_34;58.2;0;0
Train_34;58.3;0;0
Train_34;58.4;0;0
Train_34;58.5;0;0
Train_34;58.6;0;0
Train_34;58.7;0;0
Train_34;58.8;0;0
Train_34;58.9;0;0
Train_34;59.0;0;1
Train_34;59.1;0;1
Train_34;59.2;0;1
Train_34;59.3;0;1
Train_34;59.4;0;1
Train_34;59.5;0;1
Train_34;59.6;0;1
Train_34;59.7;0;1
Train_34;59.8;0;1
Train_34;59.9;0;1
Train_34;60.0;0;1
Train_34;60.1;0;1
Train_34;60.2;0;1
Train_34;60.3;0;1
Train_34;60.4;0;1
Train_34;60.5;0;1
Train_34;60.6;0;1
Train_34;60.7;0;1
Train_34;60.8;0;1
Train_34;60.9;0;1
Train_34;61.0;0;1
Train_34;61.1;0;1
Train_34;61.2;0;1
Train_34;61.3;0;1
Train_34;61.4;0;1
Train_34;61.5;0;1
Train_34;61.6;0;1
Train_34;61.7;0;1
Train_34;61.8;0;1
Train_34;61.9;0;1
Train_34;62.0;0;1
Train_34;62.1;0;1
Train_34;62.2;0;1
Train_34;62.3;0;1
Train_34;62.4;0;1
Train_34;62.5;0;1
Train_34;62.6;0;1
Train_34;62.7;0;1
Train_34;62.8;0;1
Train_34;62.9;1;1
Train_34;63.0;1;1
Train_34;63.1;1;1
Train_34;63.2;1;1
Train_34;63.3;1;1
Train_34;63.4;1;1
Train_34;63.5;0;1
Train_34;63.6;0;1
Train_34;63.7;0;1
Train_34;63.8;0;1
Train_34;63.9;0;1
Train_34;64.0;0;1
Train_34;64.1;0;1
Train_34;64.2;0;1
Train_34;64.3;0;1
Train_34;64.4;0;1
Train_34;64.5;0;1
Train_34;64.6;0;1
Train_34;64.7;0;1
Train_34;64.8;0;0
Train_34;64.9;0;0
Train_34;65.0;0;0
Train_34;65.1;0;0
Train_34;65.2;0;0
Train_34;65.3;0;0
Train_34;65.4;0;0
Train_34;65.5;0;0
Train_34;65.6;0;0
Train_34;65.7;0;0
Train_34;65.8;0;0
Train_34;65.9;0;0
Train_34;66.0;0;0
Train_34;66.1;0;0
Train_34;66.2;0;0
Train_34;66.3;0;0
Train_34;66.4;0;0
Train_34;66.5;0;0
Train_34;66.6;0;0
Train_34;66.7;0;0
Train_34;66.8;0;1
Train_34;66.9;0;1
Train_34;67.0;0;1
Train_34;67.1;0;1
Train_34;67.2;0;1
Train_34;67.3;0;1
Train_34;67.4;0;1
Train_34;67.5;0;1
Train_34;67.6;0;1
Train_34;67.7;0;0
Train_34;67.8;0;1
Train_34;67.9;0;0
Train_34;68.0;0;0
Train_34;68.1;0;0
Train_34;68.2;0;0
Train_34;68.3;0;0
Train_34;68.4;0;0
Train_34;68.5;0;0
Train_34;68.6;0;0
Train_34;68.7;0;0
Train_34;68.8;0;0
Train_34;68.9;0;1
Train_34;69.0;0;1
Train_34;69.1;0;1
Train_34;69.2;0;1
Train_34;69.3;0;1
Train_34;69.4;0;1
Train_34;69.5;0;1
Train_34;69.6;0;1
Train_34;69.7;0;1
Train_34;69.8;0;1
Train_34;69.9;0;0
Train_34;70.0;0;0
Train_34;70.1;0;0
Train_34;70.2;0;0
Train_34;70.3;0;0
Train_34;70.4;0;1
Train_34;70.5;0;1
Train_34;70.6;0;1
Train_34;70.7;0;1
Train_34;70.8;0;1
Train_34;70.9;0;1
Train_34;71.0;0;1
Train_34;71.1;0;1
Train_34;71.2;0;1
Train_34;71.3;0;1
Train_34;71.4;0;0
Train_34;71.5;0;0
Train_34;71.6;0;0
Train_34;71.7;0;0
Train_34;71.8;0;0
Train_34;71.9;0;0
Train_34;72.0;0;0
Train_34;72.1;0;0
Train_34;72.2;0;0
Train_34;72.3;0;0
Train_34;72.4;0;0
Train_34;72.5;0;0
Train_34;72.6;0;0
Train_34;72.7;0;0
Train_34;72.8;0;0
Train_34;72.9;0;0
Train_34;73.0;0;0
Train_34;73.1;0;1
Train_34;73.2;0;1
Train_34;73.3;0;1
Train_34;73.4;0;1
Train_34;73.5;0;1
Train_34;73.6;0;1
Train_34;73.7;0;1
Train_34;73.8;0;1
Train_34;73.9;0;1
Train_34;74.0;0;1
Train_34;74.1;0;1
Train_34;74.2;0;1
Train_34;74.3;0;1
Train_34;74.4;0;1
Train_34;74.5;0;1
Train_34;74.6;0;1
Train_34;74.7;0;1
Train_34;74.8;0;1
Train_34;74.9;0;0
Train_34;75.0;0;0
Train_34;75.1;0;0
Train_34;75.2;0;0
Train_34;75.3;0;0
Train_34;75.4;0;0
Train_34;75.5;0;0
Train_34;75.6;0;0
Train_34;75.7;0;0
Train_34;75.8;0;1
Train_34;75.9;0;1
Train_34;76.0;0;1
Train_34;76.1;0;1
Train_34;76.2;0;1
Train_34;76.3;0;1
Train_34;76.4;0;1
Train_34;76.5;0;1
Train_34;76.6;0;1
Train_34;76.7;0;1
Train_34;76.8;0;1
Train_34;76.9;0;1
Train_34;77.0;0;1
Train_34;77.1;0;1
Train_34;77.2;0;1
Train_34;77.3;0;1
Train_34;77.4;0;1
Train_34;77.5;0;1
Train_34;77.6;0;1
Train_34;77.7;0;1
Train_34;77.8;0;1
Train_34;77.9;0;0
Train_34;78.0;0;0
Train_34;78.1;0;0
Train_34;78.2;0;0
Train_34;78.3;1;0
Train_34;78.4;1;0
Train_34;78.5;1;0
Train_34;78.6;1;0
Train_34;78.7;1;1
Train_34;78.8;1;1
Train_34;78.9;1;1
Train_34;79.0;1;1
Train_34;79.1;1;1
Train_34;79.2;1;1
Train_34;79.3;1;1
Train_34;79.4;1;1
Train_34;79.5;1;1
Train_34;79.6;1;1
Train_34;79.7;1;1
Train_34;79.8;1;1
Train_34;79.9;1;1
Train_34;80.0;0;1
Train_34;80.1;0;1
Train_34;80.2;0;1
Train_34;80.3;0;1
Train_34;80.4;0;1
Train_34;80.5;0;1
Train_34;80.6;0;1
Train_34;80.7;0;1
Train_34;80.8;0;1
Train_34;80.9;0;1
Train_34;81.0;0;1
Train_34;81.1;0;1
Train_34;81.2;0;1
Train_34;81.3;0;1
Train_34;81.4;0;1
Train_34;81.5;0;1
Train_34;81.6;0;1
Train_34;81.7;0;1
Train_34;81.8;0;1
Train_34;81.9;0;1
Train_34;82.0;0;1
Train_34;82.1;0;1
Train_34;82.2;0;1
Train_34;82.3;0;1
Train_34;82.4;0;1
Train_34;82.5;0;1
Train_34;82.6;0;1
Train_34;82.7;0;1
Train_34;82.8;0;1
Train_34;82.9;0;1
Train_34;83.0;0;1
Train_34;83.1;0;0
Train_34;83.2;0;0
Train_34;83.3;0;0
Train_34;83.4;0;0
Train_34;83.5;0;0
Train_34;83.6;0;0
Train_34;83.7;0;0
Train_34;83.8;0;1
Train_34;83.9;0;1
Train_34;84.0;0;1
Train_34;84.1;0;1
Train_34;84.2;0;1
Train_34;84.3;0;1
Train_34;84.4;0;1
Train_34;84.5;0;1
Train_34;84.6;0;1
Train_34;84.7;0;1
Train_34;84.8;0;1
Train_34;84.9;0;1
Train_34;85.0;0;1
Train_34;85.1;0;1
Train_34;85.2;0;1
Train_34;85.3;0;1
Train_34;85.4;0;1
Train_34;85.5;0;1
Train_34;85.6;0;1
Train_34;85.7;0;1
Train_34;85.8;0;1
Train_34;85.9;0;1
Train_34;86.0;0;1
Train_34;86.1;0;1
Train_34;86.2;0;1
Train_34;86.3;0;1
Train_34;86.4;0;0
Train_34;86.5;0;0
Train_34;86.6;0;0
Train_34;86.7;0;0
Train_34;86.8;0;0
Train_34;86.9;0;0
Train_34;87.0;0;0
Train_34;87.1;0;0
Train_34;87.2;0;0
Train_34;87.3;0;0
Train_34;87.4;0;0
Train_34;87.5;0;0
Train_34;87.6;0;0
Train_34;87.7;0;0
Train_34;87.8;0;1
Train_34;87.9;0;1
Train_34;88.0;0;0
Train_34;88.1;0;0
Train_34;88.2;0;0
Train_34;88.3;0;1
Train_34;88.4;0;1
Train_34;88.5;0;1
Train_34;88.6;0;1
Train_34;88.7;0;1
Train_34;88.8;0;1
Train_34;88.9;0;1
Train_34;89.0;0;1
Train_34;89.1;0;1
Train_34;89.2;0;1
Train_34;89.3;0;1
