0.148900;0.872200
2.563500;4.499500
8.275600;13.297952
13.385629;18.396702
19.025033;21.884070
49.547300;53.737735
53.737735;58.434765
59.145500;60.093146
60.093146;60.700876
61.081995;62.493164
62.874283;63.399609
63.780727;67.056288
67.210795;70.538615
77.748212;78.180962
78.994573;79.561101
79.136247;83.367138
83.367138;85.360285
86.179176;86.580895
86.828107;87.193775
97.499000;99.204164
99.193864;99.456527
99.554381;100.465976
101.197312;101.655684
102.453973;103.638532
103.633381;105.338115
105.348415;108.103801
108.665178;112.419712
131.434444;132.402692
132.567500;133.041323
133.041323;138.088571
138.813207;143.527237
144.196770;147.101513
147.101513;147.503232
153.147909;153.615909
161.233806;161.728230
165.354008;165.767500
168.238149;168.856179
168.856179;169.401590
169.978934;174.037300
